Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
12 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP80405327.html,KABUPATEN SRAGEN,"pak jalan sumberlawang kekota sragen kini rusak parah mhon segera di perbaiki karena mengakibatkan sering terjadinya kecelakaan,dan kami honorer wilayah sragen mohon di perhatikan pak,karna upah kami ini tdak dapat di katakan layak.kami mnerima upah 200000 ribu perbulan,dengan jarak tempuh kesekolah sekitar 25 km,maf g siap fto pak",Selesai,"Rabu, 27 Februari 2019 - 10:37 WIB",Kabupaten Sragen,sudah terselesaikan
27 May 2015,https://laporgub.jatengprov.go.id/detail/LGSM07597089.html,KABUPATEN SRAGEN,"Lapor tolong segera diadakan operasi pasar di daerah plupuh, Sragen. harga GAS ELPIJI mencapai 19ribu, hal ini dikarenakan para pangkalan kampung menjual lagi gas elpiji 3kg ke tengkulak kecil selain itu waraga kalau mau beli gas elpiji ke pangkalan kampung ada yang tidak melayani karena pangkalan menjualnya ke tengkulak kecil lagi sehingga warga harus membeli ke tengkulak kecil dengan harga tinggi...",Selesai,"Rabu, 27 Februari 2019 - 10:36 WIB",Kabupaten Sragen,sudah terselesaikan
27 May 2015,https://laporgub.jatengprov.go.id/detail/LGSM40489673.html,KABUPATEN SRAGEN,"LAPOR gas elpigi 3kg di daerah plupuh, Sragen mencapai 19.000 di tengkulak kecil dan 16.000 di dipangkalan toko kampung... dan tolong gerakkan dinas perdagangan kabupaten untuk melakukan sidak minimal satu bulan sekali pak... terimakasih",Selesai,"Jumat, 29 Mei 2015 - 07:08 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,Tidak ada keterangan
22 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGWP77705308.html,KABUPATEN SRAGEN,"Pak gubernur yg sy hormati,,,ini foto teman2 ketika melaporkan aktivitas pengrusakan lingkungan yakni galian C yg di duga tanpa izin,yg berada di wilayah sambirejo sragen,,, Mulai dari desa ,kecamatan,polsek,bupati,polda,kantor gubernuran,jg ESDM SOLO maupun semarang,,, Kalau smua tak ada tindak lanjut haruskah kami mengadu ke mabes polri juga kementrian ESDM atau ke pemimpin negri ini langsung,jika memang harus begitu lantas apa gunanya pelaksana undang2 di daerah,,, Mgkn kami sdh terlalu bersabar dan menghormati aparat yg ada tp jika nanti mentok mgkn laporan kami ke pusat akan kami lakukan Trima kasih pak gub atas kesediaannya membaca keluh kesah rakyat kecil Mohon maaf bila ada kesalahan dan membuat kurang berkenan",Selesai,"Senin, 22 Juni 2015 - 09:32 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasinya, perlu kami sampaikan bahwa laporan yang Saudara sampaikan kepada kami dalam minggu ini akan dilakukan rakor yang dipimpin oleh Sekda Kab Sragen dengan mengundang Dinas ESDM dan Polres untuk membahas penyelesaian terkait dengan kegiatan pertambangan di Kab. Sragen termasuk yang Saudara sampaikan."
25 Aug 2015,https://laporgub.jatengprov.go.id/detail/LGSM63175046.html,KABUPATEN SRAGEN,LAPOR pak.didukuh bendorejo.tempelrejo.mondokan.sragen.terdapat galian tambang c.yang meresahkan warga.jalan rusak parah berisik.debu yang mengganggu pernafasan warga.sudah hampir 3tahun kagak usai usai kami mencoba lapor kagak ada realisasinya.diduga banyak pegawai dan oknum aparat yang terlibat.mohon segera diselesaikan agar tidak berkepanjangan dan warga tidak kena dampaknya terus.mohon bantuannya pak.,Selesai,"Selasa, 25 Agustus 2015 - 14:16 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasinya, sudah dikoordinasikan dengan Tim Wasdal Pertambangan untuk segera diambil langkah-langkah penertiban terhadap penambangan tanpa izin"
25 Aug 2015,https://laporgub.jatengprov.go.id/detail/LGSM67907402.html,KABUPATEN SRAGEN,"LAPOR laporan ,sejak tgl. 15 Agustus 2015 ditemukan penambangan tanah urug tanpa ijin di Desa Jatibatur,Kec.Gemolong,Kab.Sragen,kegiatan tersebut sejak tgl.15 Agustus 2015. Mohon kesediaan Bapak Gubernur untuk menertibkan kegiatan penambangan tanpa ijin tersebut. Atas bantuan Bapak Gubernur saya menghaturkan banyak terimakasih ( Yodjana)",Selesai,"Rabu, 26 Agustus 2015 - 14:01 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasi, laporan panjenengan sudah dikoordinasikan dengan Tim Wasdal Pertambangan dan sudah menjadi agenda pihak reskrim polres sragen untuk menindak para penambang tanpa izin.  "
27 Aug 2015,https://laporgub.jatengprov.go.id/detail/LGWP27962562.html,KABUPATEN SRAGEN,pak gubernur mohon untuk bapermades memberikan info tentang prekrutan pendampng desa yang jelas masak dilihat dikantor ndak ada pengumumannya diweb juga ndak ada apalagi disragen pak ndak jelas.....? sama sekali,Selesai,"Selasa, 01 September 2015 - 08:14 WIB",DINAS TENAGA KERJA DAN TRANSMIGRASI,Tidak ada keterangan
29 Aug 2015,https://laporgub.jatengprov.go.id/detail/LGSM95799697.html,KABUPATEN SRAGEN,"LAPOR laporan ,Bersama ini melaporka kepada Bapak Gubernur kedua kalinya, atas ditemukan kegiatan penambangan tanah urug tanpa ijin di Desa Jatibatur,Kec.Gemolong,Kab.Sragen,pada 2 titik lokasi. Kegiatan tersebut sejak tgl.15 Agustus 2015. Mohon kesediaan Bapak Gubernur untuk menertibkan kegiatan penambangan tanpa ijin tersebut,mengingat sampai sekarang belum ada tidak lanjut,baik dari aparat penegak hukum maupun dari Pemkab Sragen. Atas bantuan Bapak Gubernur saya menghaturkan banyak terimakasih ( Yodjana)",Selesai,"Senin, 31 Agustus 2015 - 12:05 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih sebelumnya, laporan panjenengan saat ini sudah diagendakan dalam target operasi penertiban. Hari ini secara bertahap Tim Wasdal Pertambangan sedang menindaklanjuti adanya laporan penambangan di ds karangmalang, sambi terus dilanjut ke jatibatur."
31 Aug 2015,https://laporgub.jatengprov.go.id/detail/LGSM52395128.html,KABUPATEN SRAGEN,"LAPOR laporan ,Bersama ini melaporkan kepada Bapak Gubernur kedua kalinya, atas ditemukan kegiatan penambangan tanah urug tanpa ijin di Desa Jatibatur,Kec.Gemolong,Kab.Sragen,pada 2 titik lokasi. Kegiatan tersebut sejak tgl.15 Agustus 2015. Mohon kesediaan Bapak Gubernur untuk menertibkan kegiatan penambangan tanpa ijin tersebut,mengingat sampai sekarang belum ada tidak lanjut,baik dari aparat penegak hukum maupun dari Pemkab Sragen. Atas bantuan Bapak Gubernur saya menghaturkan banyak terimakasih ( Yodjana)",Selesai,"Selasa, 01 September 2015 - 08:43 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih bro informasi, laporan panjenengan sudah kami agendakan untuk ditindaklanjuti. Secara bertahap Tim Wasdal Pertambangan sdng melakukan penertiban penambangan ilegal di Sragen mulai dari ds karangmalang - ds sambi hingga ke gemolong."
01 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGWP11203098.html,KABUPATEN SRAGEN,"Bersama ini melaporkan kepada Bapak Gubernur, atas ditemukan kegiatan penambangan tanah dan pasir di dukuh bantengan desa Jatibatur,Kec.Gemolong,Kab.Sragen, 3 titik. Kegiatan tersebut sejak tgl.15 Agustus 2014. Mohon kesediaan Bapak Gubernur untuk MENGHENTIKAN kegiatan mereka karena kegiatan penambangan tersebut merusak lingkungan dan kami sebagai warga sangat tidak setuju. mengingat sampai sekarang belum ada tidak lanjut,baik dari aparat penegak hukum maupun dari Pemkab Sragen. Atas bantuan Bapak Gubernur saya menghaturkan banyak terimakasih",Selesai,"Rabu, 02 September 2015 - 11:42 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Informasi terhadap  laporan ini sudah kami terima beberapa hari yang lalu, saat ini lokasi penambangan di ds jatibatur, gemolong sudah menjadi rencana target penertiban oleh Tim wasdal pertambangan. Terima kasih."
02 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM79903020.html,KABUPATEN SRAGEN,"LAPOR kepada bpk gubernur yg terhormat kami mohon segera menindak lanjuti adanya penambangan galian C didesa BANTENAN,JATIBATUR,GEMOLONG yang mengancam pemakaman umum warga yg dibekinggi uknum pemerintah desa dan warga sangat tidak menyetujui yg akan mengakibatkan kelongsoran(erosi)",Selesai,"Kamis, 03 September 2015 - 08:30 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasi, laporan panjenangan sudah kami terima secepatnya Tim Wasdal Pertambangan akan menindaklanjuti langsung ke lokasi untuk melakukan penertiban terhadap penambangan tanpa izin."
16 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM47849943.html,KABUPATEN SRAGEN,"LAPOR laporan ,Bersama ini melaporkan kepada Bapak Gubernur , kegiatan penambangan tanah urug tanpa ijin di Desa Jatibatur,Kec.Gemolong,Kab.Sragen (an.",Selesai,"Kamis, 17 September 2015 - 09:09 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasinya, laporan panjenengan kami koordinasikan dengan Polda Jateng untuk segera ditindaklanjuti."
16 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM33941601.html,KABUPATEN SRAGEN,"LAPOR laporan ,Bersama ini melaporkan kepada Bapak Gubernur , kegiatan penambangan tanah urug tanpa ijin di Desa Jatibatur,Kec.Gemolong,Kab.Sragen (an.",Selesai,"Kamis, 17 September 2015 - 09:06 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasinya, laporan panjenengan kami koordinasikan dengan Polda Jateng untuk segera ditindaklanjuti"
16 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM82853810.html,KABUPATEN SRAGEN,"LAPOR laporan ,Bersama ini melaporkan kepada Bapak Gubernur , kegiatan penambangan tanah urug tanpa ijin di Desa Jatibatur,Kec.Gemolong,Kab.Sragen (an.",Selesai,"Kamis, 17 September 2015 - 08:59 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasinya, laporan panjenengan akan segera ditindaklanjuti."
30 Oct 2015,https://laporgub.jatengprov.go.id/detail/LGWP60897342.html,KABUPATEN SRAGEN,"kpd yth bpk gubernur jateng , mohon segera kembali ditertibkan prostitusi gunung kemukus yg berada di desa pendem,kec sumberlawang,kab sragen karena sangat meresahkan warga, walaupun 1th lalu sempat ditertibkan tapi kini mulai kembali beroperasi kembali",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
03 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGWP77550379.html,KABUPATEN SRAGEN,"Laporan .:1. Di wilayah sragen khususNYA di dusun Dawung kec. Sambirejo kab. Sragen Jawa Tengah : - Pengusaha tambang galian C a.n. Sujud tidak pernah mengajukan ijin tetapi tetap operasional/menjual tanah urug dengan menggunakan bego satu unit. - Pengusaha tambang galian C a.n. Gino tidak pernah mengajukan ijin tetapi tetap operasional/menjual tanah urug dengan bego tiga unit. MEREKA SELALU LOLOS OPERASI ! Setiap hari menjual tanah curug -+ 200 rit dikirim di proyek tol wilayah STA 53 dan sekitarnya dan dikirim ke proyek double track wilayah Masaran. TIDAK TERSENTUH HUKUM SAMA SEKALI. Laporan ini masih berguna atau tidak, karena berkali kali kami informasikan tidak ada tindakan sama sekali.",Selesai,"Jumat, 18 Agustus 2017 - 08:41 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih, ybs sudah pernah ditindak dgn menyita barang bukti."
03 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGWP75969803.html,KABUPATEN SRAGEN,Laporan 1. Pengusaha galian C a.n. Sujud dengan satu bego. 2. Pengusaha galian C a.n. Gino dengan 3 bego . Keduanya lokasi curug di Dawung Sambirejo Sragen tidak mengurus dan memiliki ijin. Setiap hari menjual tidak kurang 200 rit untuk proyek tol STA 53 dan sekitarnya dan double track. Selalu tau jadwal operasi petugas sehingga tidak pernah tertangkap (kerja sama dengan oknum) . BAGAIMANA KABAR DENGAN YANG MENGURUS RESMI?????? Ada apa dengan Pengiriman tanah urug dari wilayah Gondang sragen jawa tengah ke ngawi jawa timur yang juga tanpa ijin???? Setiap hari ratusan rit... Mana penjual mana penadah???,Selesai,"Senin, 14 Desember 2015 - 08:09 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih, laporan panjenengan siap kami koordinasikan dengan Tim Wasdal Pertambangan untuk segera ditindaklanjuti."
20 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGWP04432646.html,KABUPATEN SRAGEN,"mohon kpd bpk gubernur agar lokalisasi gunung kemukus yg berad di desa pendem,kec sumberlawang, kab sragen. mohon kembali di tertibkan karena sangat merusak moral generasi muda terima kasih.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
02 Mar 2016,https://laporgub.jatengprov.go.id/detail/LGWP34549362.html,KABUPATEN SRAGEN,"ada agen lpg 3kg sragen, jateng. semena mena, mengurangi jatah lpg 3kg pangkalan, dan mengalihkannya ke pangkalan lain yang membayar dengan harga lebih dari ketentuan. mohon ditindak",Selesai,"Jumat, 02 Desember 2016 - 08:58 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,"Kami telah melakukan koordinasi dengan Dinas Perindustrian dan Perdagangan dan Pasar Kabupaten Sragen, dengan Bapak Suranto, Se, Kepala Seksi Pembinaan Distribusi"
01 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGWP22323818.html,KABUPATEN SRAGEN,"Mohon untuk peraturan mngenai pembuatan akte kelahiran berdasarkan domisili dapat ditinjau ulang. Saya KTP dan KK Kab. Demak, bekerja di Kab, Sragen sudah 4 tahun,tetapi masih KTP & KK Demak. Anak saya lahir di Sragen, dalam mengurus akte kelahiran saya disarankan harus sesuai KK yaitu di Demak karena menggunakan asas domisili sesuai KK. Apakah lebih baiknya apabila sistem Capil sudah terintegrasi, jadi pembuatan akte kelahiran dapat sesuai dengan KK domisili maupun tempat dimana dilahirkan. Mungkin hal ini dialami oleh beberapa orang yang bekerja di perantauan.",Selesai,"Senin, 26 September 2016 - 11:17 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah selesai            
03 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGWP17553831.html,KABUPATEN SRAGEN,"Di desa genengsari, Kelurahan Kalikobok, Kecamatan Tanon, Kab Sragen, ada talud saluran irigasi jebol. Sudah berulangkali terjadi. Perbaikan sudah pernah dilakukan. Terakhir tahun 2015, titik jebol nya talud saluran irigasi dipondasi. Tetapi masuk musim hujan tahun ini, talud tersebut jebol lagi. Menurut kami, selain mungkin pondasi yang kurang kuat menahan debit air, juga disebabkan oleh kontur irigasi yang menanjak. Sehingga titik terdalam berada tepat di sekitaran lokasi jebol, menjadi tampungan air paling banyak. Saat ini sudah ada perbaikan dari kontraktor yang pada tahun 2015 menggarap perbaikan talud. Namun, menurut kami belum maksimal. Karena tidak ada terobosan baru dalam pengerjaannya, mengingat hal ini sudah berulang kali terjadi. Kami mohon kepada Bapak Gubernur bisa memberikan bantuan pengecoran dinding saluran yang jebol (dinding tegak lurus,beban tekanan air lebih kecil) serta melandaikan saluran irigasi setelahnya yang posisinya lebih tinggi, sehingga air bisa mengalir dengan lancar dan manfaat irigasi dirasakan lebih maksimal oleh masyarakat. Mohon kiranya bisa dikabulkan. Terima kasih atas perhatian dari Bapak Gubernur.",Selesai,"Rabu, 06 April 2016 - 14:45 WIB",DINAS PEKERJAAN UMUM SUMBER DAYA AIR DAN PENATAAN RUANG,Kami sampaikan hasil chek lapangan dan koordinasi dg kabid OP DPU kab Sragen sbb :
07 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGSM58105632.html,KABUPATEN SRAGEN,"LAPOR di kota sragen, jateng. ada agen lpg 3kg, mengurangi jatah pangkalan tertentu & menambah jatah pangkalan lain, yg mau membayar lebih mahal. Yg berakibat kesenjangan harga & distribusi gas tidak merata. Mohon segera ditertibka.",Selesai,"Senin, 02 Mei 2016 - 09:58 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,"Setelah dilakukan pengecekan oleh Dinas Perindustrian, Perdagangan dan Pasar Kabupaten Sragen denga agen-agen gas LPG 3kg, ternyata apa yang dilaporkan tidak terbukti dan distribusi gas LPG 3kg telah sesuai dengan kuota masing-masing pangkalan"
07 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGSM22993090.html,KABUPATEN SRAGEN,"LAPOR juru parkir di kota gemolong sragen bernama Tari [wanita 40th] melakukan pelanggaran parkir diantaranya tarif 2x perda, tanpa karcis, parkir tidak beraturan menutup akses jalan ke toko saya,hanya meminta uang parkir tanpa mengindahkan tata tertib...saya lapor ke paguyuban parkir tp saya selaku pemilik harus membayar uang kompensasi ke juru parkir karena katanya sudah menjadi lahan si juru parkir...apakah ini dibenarkan...rakyat pro yuni dan ganjar",Selesai,"Rabu, 27 Februari 2019 - 10:36 WIB",Kabupaten Sragen,sudah terselesaikan
21 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGSM15576981.html,KABUPATEN SRAGEN,"LAPOR kami warga kab.sragen kec.miri kel.geneng tolong segerah di tindak lanjuti oknum-oknum di kantor kelurahan.dengan adanya bantuan bedah rumah yang salah sasaran dan memberi peluang perangkat desa untuk berbuat pungutan, salah satu penerima bantuan berupa uang sebesar 5 jt per KK itu masih di potong 500 ribu dan masih kena pungutan 100 ribu jadi perangkat desa mengambil keuntungan 600 ribu, terima kasih atas perhatiannya kami mohon segerah di sidak langsung.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
28 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGSM20469542.html,KABUPATEN SRAGEN,"LAPOR Pak gub...lurah ditmpt sy krg bagus kenrja'y,apa lg sy dpt info srg main judi,sy taku pakGUB,kalo dana desa dipakai judi?oya..daerah sy di SRAGEN KEL JEMBANGAN PLUPUH",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
21 May 2016,https://laporgub.jatengprov.go.id/detail/LGWP88403884.html,KABUPATEN SRAGEN,Lapor pak kapan dinas berani bertindak tegas tanpa tebang pilih untuk penambangan liar di wilayah ptp karet mojoranu sambirejo sragen.Apakah mereka benar2 kebal hukum.,Selesai,"Senin, 30 Mei 2016 - 08:42 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih Sdr/i. Dian atas laporannya, perlu kami sampaikan bahwa pengaduan panjenengan sudah kami koordinasikan dengan Tim Wasdal Pertambangan dan saat ini Tim sedang menunggu penjadwalan sidak dari Reskrimsus Polda Jateng selaku aparat yang berwenang untuk melakukan tindakan hukum terhadap penambangan illegal. "
