Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
22 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM35182178.html,KOTA PEKALONGAN,"Slmt pagi pk Ganjar. Di kota pekalongan klo buat/perpanjang sim, cek kesehatannya dimonopoli pak, hrus di klinik dpan polres. Tarifnya 40k, itu thn 2015 lalu. Pdhl sy udah cek kesehatan dipuskesmas cm 15k, tp ga boleh, hrs periksa di klinik tsb. Kliniknya jg ga meyakinkan, ga ada 5mnt periksa, cm tes tekanan darah, tb,tt bayarnya hampir 3x dibanding puskesmas. Apa itu termasuk pungli/pemaksaan? Mksh pak",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
25 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGSM44168917.html,KOTA PEKALONGAN,Lapor di jln gajahmada pekalongN itu ada expedisi yg mengganggu. Bongkat muat di jln.truk 3-5 nya di jajar.pernah moncong truk sampe ke jln 1meter.jalur pantura 4 lajur tp jd 3 krn yg 1lajur dipake sm mobil paketan itu.jln gajahmada rame pak sering kecelakaan.klo expedisi pindah ke pinggiran kota pringlangu.itu expedisi smua pak..bukanya lebih baik ga ganggu jln.blum lg dr arah stasiun mobil yg keluar banyak.tp sayang dr pemdanya ga di tindaklanjuti.,Selesai,"Senin, 04 Mei 2015 - 10:08 WIB",DINAS PERHUBUNGAN,"Laporan saudara merupakan keweangan Dishubparbud Kota Pekalongan, dan telah kami sampaikan kepada instansi terkait (Dishubparbud Kota Pekalongan) dengan nomor surat 486.6/9.427 tanggal 30 April 2015. Terima Kasih"
08 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP59467526.html,KOTA PEKALONGAN,Bp gubernur yth..pertama : apa trotoar uda beralih fungsi.. jadi tmpt parkir truk besar bukan lagi sebagai tmpt pejalan kaki..??? itu ada 10-25meter di dekat stasiun pekalongan ..ada sekitar 4-5 truk besar..yg kedua: jalan di depan stasiun itu bergelombang.uda 1 bln lebih .. berbahaya bt pengguna jalan..apalg itu jalan pantura yg bisa mobil nya banyak.. tolong di tindak lanjutin terimakasih..,Selesai,"Rabu, 13 Mei 2015 - 08:52 WIB",DINAS PERHUBUNGAN,Berikut kami sampaikan beberapa hal :
10 May 2015,https://laporgub.jatengprov.go.id/detail/LGSM47406064.html,KOTA PEKALONGAN,Lapor bp gubernur jateng. Sore ini di didkt stasiun pekalongan byk yg parkir dibahu jalan. Karena ada ekpedisi paketan brg. Bisa dicek dr sore sampe malem.Bongkar muat aja dibahu jalan.Tp sayang bgt dr pemda ga diurusi ga direspon.itulah hebatnya pekangan Apa ga ganggu jalan pak?,Selesai,"Rabu, 13 Mei 2015 - 08:52 WIB",DINAS PERHUBUNGAN,Berikut kami sampaikan beberapa hal :
09 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGSM44763939.html,KOTA PEKALONGAN,Lapor indoMARET DI GAJAMADA PEKALONGAN ITU BYK JG MOBIL YG PARKIR DIBAHU JALAN. DITAMBAH LG LAMONGAN YG JUAL DITMPT PARKIRNYA JD GA PUNYA TMP PARKIR JD KLO ADA LBH DR 3MOBIL YA PARKIR DIJALAN. TRUS APA BEDANYA EKPEDISI YG DIGAJAMADA ITU PAK. SAMA2 GANGU JALAN. SY SERING BACA DISINI TTG EKPEDISI ITU TP AKHIRNYA UDA PINDAH JALAN JD LANCAR SPT JALAN TOL,Selesai,"Kamis, 11 Juni 2015 - 14:20 WIB",DINAS PERHUBUNGAN,"Laporan saudara merupakan kewenangan dari Dishubparbud Kota Pekalongan, dan telah kami sampaikan kepada instansi terkait (Dishubparbud Kota Pekalongan) dengan nomor surat 486.6/12.683 tanggal 10 Juni 2015. Mohon untuk menunggu tindakan Dinas terkait. Terima Kasih"
21 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGWP93165921.html,KOTA PEKALONGAN,Setiap jalan itu ada indomaret belok ke kanan ada indomaret belok ke kanan ada indomaret belok Kiri ada indomaret.di setiap jalan pasti ada indomaret.. Pake ijiin ga di pak buka indomaret. Enak bgt ya di mana2 indomaret. Tp APA bpk gubernur pernah terjun lgs liat kondisi pedagang kecil lainnya. Kondisi nya parah pak.ada yg sampe bangrut ga bs bersaing dgn indomaret. Sy ga tau bpk lebih prefer ke pedagang kecil atauvke pengusaha besar. Tp yg sy tau pedagang kecil number pendapatan hanya dr APA yg Dia dagangkan.DL pas pak jokowi kampanye di pasar banjarsari pekalongan ada byk yg complain ttg ini. Tp blum di tindaklanjutin. Tolong bela rakyat kecil pak. Klo spt ini terus akan semakin terpuruk orang2 kecil,Selesai,"Jumat, 10 Juli 2015 - 15:15 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,Tidak ada keterangan
03 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGWP68668270.html,KOTA PEKALONGAN,Hilang 1 tumbuh 1000 cocok bgt pak gubernur. Uda ga ada expedisi di pikir Lancar jln gajahmada ternyata oh ternyata sami mawon ada indomaret. Mobil nya pada parkir di jalan. Ga mau masuk di parkirannya. Tukang parkir cuma duduk aja ngliatin doang. Ngatur pun ga. Baru klo uda mo pergi ya minta duit parkir. Hebat ya pak. Tukang parkir Dan pemilik mobil nya.. Jalan raya gitu loh tempat umum mo di pake siapa pun boleh. Pasti itu jawabannya.. Sampe yg berplat merah / aparat /petugas jg sama spt itu..Yg jadi pertanyaan emang bikin sim mobil itu ga di tes y pak.. Cuma duduk bayar foto .. Sampe pemilik mobil merangkap sopir ga tau kalo jalan raya bukan tempat parkir..Pantura lg yg tiap detik aja ada 60/100 kendaraan. Kasih jempol aja dah... Sekian laporan saya dr kota pekalongan.. Terima kasih,Selesai,"Selasa, 07 Juli 2015 - 12:18 WIB",DINAS PERHUBUNGAN,"Terima Kasih atas laporannya, perlu kami beritahukan bahwa laporan Saudara terkait Jalan Gajahmada Pekalongan merupakan kewenangan Dishubparbud Kota Pekalongan dan telah kami sampaikan kepada Dishubparbud Kota Pekalongan dengan nomor surat 486.6/13.688 tanggal 6 Juli 2015."
12 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGSM54239736.html,KOTA PEKALONGAN,Lapor pantura rame gajamada pklgan jg rame. Tp pembeli indomaret malah parkir di jalan. Hebatnya lg juru parkir diam aja. No action just see it.,Selesai,"Senin, 13 Juli 2015 - 10:36 WIB",DINAS PERHUBUNGAN,"Terima kasih atas laporan saudara, perlu kami beritahukan bahwa laporan saudara sama dengan laporan dari Sdr. Fadill pada tanggal 03 Juli 2015 melalui website laporgub.jatengprov.go.id dan telah kami teruskan kepada Instansi terkait yaitu Walikota Pekalongan dengan tembusan Dishubparbud Kota pekalongan dengan Nomor surat 486.6/13.688 tanggal 6 Juli 2015. Terima kasih"
08 Aug 2015,https://laporgub.jatengprov.go.id/detail/LGWP04362210.html,KOTA PEKALONGAN,Mungkin lebih dr 5 x.. Setiap lewat di stadium kreta pekalongan.. Pasti ada mobil yg selalu parkir di jln..klo dulu sering tiap sore krn ada mobil angkutan ..skrg uda pindah Kali .. Ini ada indomaret. Pasti mobil pembeli ga mo masuk di parkirnya. Selalu di jalan. Tukang parkir nya cm duduk 2 tok diam ngeliatin. Note aja ..kondisi jalan bukan nya sepi tp rame. Tolong dong pak kasih tau klo parkir ya di tempat parkir bukan jalan raya. Blum lg di tambah penjual makanan lamongan tempat parkir nya aja di pake jualan trus yg beli ya parkir di jalan.. Tolong dong pak kasih tau bos tukang parkir nya untuk ngajarin si tukang parkir itu bt ngatur mobil. Bukan cm duit aja. Sejak tidak ada jasa angkutan di dkt stasium itu uda lumayan rapi ga ada mobil yg parkir di jalan tp sayang itu cuma berlaku 1-2 minggu tp setelah itu balik lagi podo parkir di jalan..*** beres dah***,Selesai,"Selasa, 11 Agustus 2015 - 14:57 WIB",DINAS PERHUBUNGAN,"Terima kasih atas laporan saudara, perlu kami beritahukan bahwa laporan saudara merupakan kewenangan Walikota Pekalongan dan telah kami teruskan kepada Instansi terkait yaitu Walikota Pekalongan dengan tembusan Dishubparbud Kota Pekalongan dengan Nomor surat 486.6/16.437 tanggal 11 Agustus 2015. Terima kasih"
04 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM26208512.html,KOTA PEKALONGAN,"LAPOR Pak Gub, mohon Informasi apa seorang Plt. Walikota bisa menandatangani sebuah Peraturan Walikota? (Kusuma Hita-Pekalongan)",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
29 Oct 2015,https://laporgub.jatengprov.go.id/detail/LGSM75165324.html,KOTA PEKALONGAN,lapor gub distasiun pkalongan dan sekitarnya byk pengamen.gelandangan.tolong di tertibkan terutama jam 7-10 mlm. amat sangat mengganggu pak.gub,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
03 Nov 2015,https://laporgub.jatengprov.go.id/detail/LGWP62292439.html,KOTA PEKALONGAN,"assalam mualaikum wr wb. pak gubenur saya mau melapor kalo di kota pekalongan, hampir semua sekolah sd dan smp negeri memungut sumbangan yang peruntukannya tidak jelas. mohon pak di tindak matursuwun.wassalam mualaikum wr.wb",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
23 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGWP72486028.html,KOTA PEKALONGAN,pak.. saya dosen pembimbing lapangan kkn vokasi di desa degayu kec. pekalongan utara kota pekalongan. pelaksanaan sudah 3 minggu tapi dana vokasi belum cair. bagaimana solusinya pak gubernur?,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
17 Mar 2016,https://laporgub.jatengprov.go.id/detail/LGWP10135796.html,KOTA PEKALONGAN,"PAK GUBERNUR Yth, salah satu peluang produk yg paling mugkin bisa diterima masyarakat adalah prahu. Krn orang tdk begitu peduli dgn merk. Bahkan sering warga cukup membuat sediri seadanya. Ada yg pakai drum plastik bekas yg diikat dgn bambu. Ada yg pakai kayu-2 bekas dls. Contohya petani tambak atau nelayan kecil di kota Pekalongan. Ini menandakan bahwa warga sangat butuh alat-2 tsb utk aktivitas sehari-2nya. Mohon Pemeritah agar mau memfasilitasiya. Trim's.",Selesai,"Senin, 28 Maret 2016 - 15:01 WIB",DINAS KELAUTAN DAN PERIKANAN,"Kementerian Kelautan dan Perikanan melalui Direktorat Jendral Perikanan Tangkap tahun 2016 akan memberikanan bantuan kapal perikanan beserta alat tangkap ramah lingkungan (jaringan grill net, bubu, pancing rawai). Provinsi Jawa Tengah Mendapatkan alokasi sebanyak 173 kapal dan 760 alat tangkap, di Kota Pekalongan mendapatkan alokasi kapal sebanyak 16 unit dan alat tangkap sebanyak 20 unit. Bantuan tersebut diserahkan kepada kelompok nelayan yang sudah berbadan hukum yang ditetapkan dan diverifikasi oleh Dinas Pertanian, Peternakan dan Kelauatan Kota Pekalongan"
16 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGSM15134170.html,KOTA PEKALONGAN,"LAPOR Tolong pak gubernur, jalan raya dari bendo buaran menuju doro kota pekalongan jalan rusak dan banyak lubang katanya sudah disurvey dari propinsi tahun 2015 tapi sampe sekarang belum terealisasi.",Selesai,"Kamis, 09 Maret 2023 - 12:04 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Mohon bersabar, Kami laksanakan perbaikan sesuai kewenangan Nasional, Provinsi dan Kota Pekalongan."
28 May 2016,https://laporgub.jatengprov.go.id/detail/LGWP52175216.html,KOTA PEKALONGAN,"YTH pak gub, tolong pakk,, daerah panjang pekalongan setiap hari ROB air laut dan tidak ada tindakan dari pemkot setempat. mohon di tindak lanjuti",Selesai,"Senin, 30 Mei 2016 - 11:00 WIB",BADAN PENANGGULANGAN BENCANA DAERAH,Terima kasih. Untuk banjir dan rob kota pekalongan masih dilaksanakan dan dalam kendali kewenangan Pemkot melalui BPBD Kota Pekalongan. Penanganan dan upaya yang telah dilakukan agar berkoordinasi dengan BPBD Kota Pekalongan.
30 May 2016,https://laporgub.jatengprov.go.id/detail/LGWP77707677.html,KOTA PEKALONGAN,mohon di bantu penanggulangan banjir rob di kelurahan kandang panjang pekalongan. makin hari semakin parah.,Selesai,"Kamis, 02 Juni 2016 - 12:35 WIB",BADAN PENANGGULANGAN BENCANA DAERAH,Terima kasih. Untuk banjir dan rob kota pekalongan masih dilaksanakan dan dalam kendali kewenangan Pemkot melalui BPBD Kota Pekalongan. Penanganan dan upaya yang telah dilakukan agar berkoordinasi dengan BPBD Kota Pekalongan.
20 Jun 2016,https://laporgub.jatengprov.go.id/detail/LGWP13183648.html,KOTA PEKALONGAN,"Sel Pagi Pak Gubernur,,,Mohon bantuan & follow up nya pak terkait banjir Rob yang ada dikabupaten pekalongan(wiradesa bagian utara). Banjir rob udah melebar kemana2 pak hampir ke desa pinggir jalan pantura, air rob kotor berbau busuk.Kasian balita-balita, tidak ada air bersih & banyak terjangkit penyakit. Mohon bantuan & follow upnya segera pak. Terima kasih",Selesai,"Selasa, 21 Juni 2016 - 12:27 WIB",BADAN PENANGGULANGAN BENCANA DAERAH,"Terimakasia atas laporannya, Rob terjadi bersamaan dibbrp wilayah di pantura. Mnrt bmkg bln ini mrpkn puncak rob. Penanganannya akan terintegrasikan dengan pusat, prov & kota di bantu dengan Dinas PSDA Provinsi."
02 Aug 2016,https://laporgub.jatengprov.go.id/detail/LGWP84928532.html,KOTA PEKALONGAN,"Pelayanan RS Bedah Aro Pekalongan Baru kali ini saya tau ada RS yg pintu gerbang ditutup dan dikunci/ digembok oleh satpam dengan alasan MENGANTUK. Seperti ini ya pelayanan kesehatan di Pekalongan? Kalau ada pasien sekarat butuh penanganan cepat, apa harus menunggu membangunkan satpam dulu? Keburu mati pasiennya! Mohon kepada pihak berwenang segera mengusut, apa gunanya satpam kalau seperti itu! NOT RECCOMENDED!!!",Selesai,"Senin, 21 September 2020 - 09:15 WIB",DINAS KESEHATAN,nggih matur nuwun saran dan masukannya kami tampung untuk di koordinasikan dengan pihak pihak terkait. suwun
08 Sep 2016,https://laporgub.jatengprov.go.id/detail/LGWP44611753.html,KOTA PEKALONGAN,"PAK Gubernur Yth, di kel. Banyurip kec. Pekalongan Selatan kodya Pekalongan ada proyek pembangunan gedung SMK yg baru mulai dan masih kekurangan dana sbg solusi anak-2 kampung yg ingin melanjutkan pendidikan ke jenjang SLTA yg tak tertampung di MAN IC Pekalongan. Ada kader maupun bawahan dari provinsi yg ingin berpartisipasi ? Trim's.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
23 Sep 2016,https://laporgub.jatengprov.go.id/detail/LGWP84826350.html,KOTA PEKALONGAN,APA hebat nya indomaret yg di pantura. Pàrkir ajadi jalan pembeli nya di jalan raya parkir nya. Kasih jempol aja. Di pekalongan bebas parkir terutama utk indomaret. Bongkar barang di jalan. BTW indomaret byr brp duit si pak kok bs saenak e parkir. Polisi lewat aja. APA itu ga salah 1 penyumbang kemacetan Dan kecelakaan ..jln JD sempit.,Selesai,"Rabu, 19 September 2018 - 21:22 WIB",Kabupaten Pekalongan,sudah kami sampaikan ke dinhub kab Pekalongan
02 Oct 2016,https://laporgub.jatengprov.go.id/detail/LGWP73106808.html,KOTA PEKALONGAN,"Yth. Gubernur Jateng, tolong tindak tegas PK5 di jalan provinsi di jl.imam bonjol kota pekalongan terutama malam hari, seharusnya daerah situ daerah bebas PK5 di semua waktu",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
22 Oct 2016,https://laporgub.jatengprov.go.id/detail/LGWP65714838.html,KOTA PEKALONGAN,"pak gub, kenapa kok anakku 3 {MIS kertijayan,Mts in kota pekalongan,MAN pekalongan } nggak pernah dapat BSM ataupun KIP..",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
06 Jan 2017,https://laporgub.jatengprov.go.id/detail/LGWP69925305.html,KOTA PEKALONGAN,"selamat siang Pak Gub, saya mau menanyakan untuk tenggang waktu proses pencabutan berkas kendaraan roda 4 dari kota Pekalongan apakah butuh waktu lama? sudah Lebih dari 4 bulan saya cabut berkas kendaraan tapi belum jadi sampai sekarang, dengan alasan petugas ""berkas belum ketemu"". mohon ditindak lanjuti pak? terimakasih pak Gub.",Selesai,"Kamis, 31 Agustus 2017 - 11:58 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,Silahkan datang langsung ke Samsat bertemu dengan Kasi PKB untuk dibantu penyelesaiannya
14 Jan 2017,https://laporgub.jatengprov.go.id/detail/LGWP39492422.html,KOTA PEKALONGAN,"Lapor pak, mohon ditertibkan para pedagang kaki lima yang memfungsikan trotoar untuk berjualan. Lokasinya di sepanjang jalan veteran, keraton, kota pekalongan,karena kegiatan tersebut merampas hak pejalan kaki yang akan lewat. Sudah dilaporkan satpol pp setempat, tapi tak ada respons. terima kasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
24 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGWP07538322.html,KOTA PEKALONGAN,"pak dikampung saya dukuh sidomulyo RW 01 kelurahan pasirsari kota pekalongan.warga kami memang semuanya menempati tanah PT KAI,dan itu kami lakukan karena kami belum bisa memiliki uang untuk membeli tanah yang bersertifikat.Tapi maksut saya begini pak,selama ini di RW kami setiap hari terkena banjir rob pak,bahkan sudah banyak rumah warga yang rusak,setiap kali kami melaporkan kepada ketua RW , kata pak RW tempat kami memang tidak dapat jatah bantuan rehab rumah kalau istilah dikampung kami bedah rumah dari pemerintah dengan alasan karena kami menempati tanah PT KAI.melalui layanan ini kami mohon kepada bapak agar ada pencerahan kepada kami mengapa seakan pemerintah memandang sebelah mata kepada kami.Sebelumnya kami mohon maaf pak apabila ada kata-kata kami ataupun tulisan kami yang kurang sopan. matur nuwun pak",Selesai,"Senin, 06 Maret 2017 - 09:43 WIB",DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN,terima kasih laporan telah diselesaikan
11 Mar 2017,https://laporgub.jatengprov.go.id/detail/LGSM87542182.html,KOTA PEKALONGAN,"LAPOR ALUN-ALUN PEKALONGAN KE ARAH KIDUL SEBELUM REL KRETA SEKARANG ADA PKL BERJUALAN DIPINGGIR JALAN BUKAN TROTOAR LAGI. BUAH2,CLANA,DLL 1.MENGGANGGU JALANAN 2.BUKAN TEMPAT JUALAN 3.JALUR JALAN TERGANGGU TRIMAKASIH",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
