Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
13 Aug 2014,https://laporgub.jatengprov.go.id/detail/LGWP41485081.html,KABUPATEN GROBOGAN,"YTH,GUBERNUR JATENG,keungan didesa kami selama ini kok tidak ada prtanggung jawban ,masyarakat kok selalu dibodohi terus,padahal BPD selalu meminta pertanggung jawaban tsb tetapi selalu diabaikan,mohon ditindak lanjuti pak agar pemb di desa kami desa karangpaing kec penawangan kab grobogan,dapat berjalan,serta keungan tidak disalah gunakan pamong2nya pak ?atas perhatianya saya ucapkan terima kasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
22 Aug 2014,https://laporgub.jatengprov.go.id/detail/LGWP36690125.html,KABUPATEN GROBOGAN,"kpd yth bp. gub. Ganjar,, sy yg beralamat di ds.dempel kec.karangrayung kab.grobogan sy beberapa hari lalu mengajukan surat kepemindahan penduduk karena sy menikah dg perempuan lain daerah/kabupaten, pada saat sy mengajukan sy diminta memberikan uang senilai Rp350.000 kpd pejabat desa setempat, dan katanya akan selesai sekitar akhir bulan ini, apakah benar untuk pindah penduduk biayanya segitu, sy cm rakyat biasa yg hanya bisa mengikuti apa kata pemimpin sy, karena sy tdk bs berbuat apa2., sebelumnya adik sy jg sm mengajukan pindah penduduk krn ikut suaminya ke jabar, semua sdh selesai dan biayanya jg sm yaitu 350rb.,, mohon diusut siapa yg salah disini, tp jika memang benar itu prosedurnya sy cm bs ikhlas, ternyata untuk pindah penduduk yg masih di satu provinsi jawa tengah begitu mahal bagi rakyat seperti kami.. sy berharap ada kejelasan informasinya... terima kasih..",Selesai,"Senin, 25 Agustus 2014 - 11:56 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan. Terima Kasih
22 Aug 2014,https://laporgub.jatengprov.go.id/detail/LGWP64558212.html,KABUPATEN GROBOGAN,"kpd yth bp. gub. Ganjar,, sy yg beralamat di ds.dempel kec.karangrayung kab.grobogan sy beberapa hari lalu mengajukan surat kepemindahan penduduk karena sy menikah dg perempuan lain daerah/kabupaten, pada saat sy mengajukan sy diminta memberikan uang senilai Rp350.000 kpd pejabat desa setempat, dan katanya akan selesai sekitar akhir bulan ini, apakah benar untuk pindah penduduk biayanya segitu, sy cm rakyat biasa yg hanya bisa mengikuti apa kata pemimpin sy, karena sy tdk bs berbuat apa2., sebelumnya adik sy jg sm mengajukan pindah penduduk krn ikut suaminya ke jabar, semua sdh selesai dan biayanya jg sm yaitu 350rb.,, mohon diusut siapa yg salah disini, tp jika memang benar itu prosedurnya sy cm bs ikhlas, ternyata untuk pindah penduduk yg masih di satu provinsi jawa tengah begitu mahal bagi rakyat seperti kami.. sy berharap ada kejelasan informasinya... terima kasih..",Selesai,"Senin, 25 Agustus 2014 - 11:47 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan. Terima Kasih
30 Aug 2014,https://laporgub.jatengprov.go.id/detail/LGWP36063314.html,KABUPATEN GROBOGAN,INFO dari KEL. KARANGLANGU KEC. KEDUNGJATI KAB. GROBOGAN - BUDAYA ASLI dari kab.GROBOGAN yang BERNAMA ASRAH BATIN dilaksanakan Tanggal 28 SEPTEMBER 2014 - silakan datang ke desa NGOMBAK / desa adik dari KARANGLANGU - Kec. KEDUNGJATI - ingin tau lebih lanjut baca artikelnya disini : http://ngabdulmunir.blogspot.com/2014/06/cerita-asrah-batin-budaya-indonesia.html,Selesai,"Rabu, 10 September 2014 - 12:48 WIB","DINAS KEPEMUDAAN, OLAHRAGA DAN PARIWISATA","Terimakasih Bapak Abdul Munir atas informasi pelaksanaan Tradisi Asrah Batin yang dilaksanakan oleh warga Desa Karanglangu dan Ngombak, Kec. Kedung Jati, Kab.Grobogan. Apresiasi setinggi-tingginya bagi semua pihak yang membantu kelancaran kegiatan pariwisata berbasis budaya ini. Semoga lancar dan wujud nguri-uri budaya ini dapat memperkaya kebudayaan dan pariwisata di Jawa Tengah."
07 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP11048370.html,KABUPATEN GROBOGAN,"Assalamualaikum pak gub, di tempat kami desa watu pawon kecamatan penawangan kabupaten grobogan purwodadi ada pengecoran jalan desa tapi kenapa masyarakat setempat kok masih di suruh bayar iuran 50.000/kk dan 500.000 atau 350.000/kk (kalau rumahnya di depan jalan), sebetulnya kan dana tiap desa dari pemerintah 1,2 milyar sudah ada kenapa kok masih di suruh bayar iuran oleh pak carik atau perangkat desa, bilangnya pak RT nya 'kalau gak ada yg bayar beras raskin akan di potong, pak gub yg terhormat kami mewakili masyarakat desa watu pawon mohon di selidiki, masalahnya uang sebesar itu bagi kami sudah besar karena mayoritas masyarakat watu pawon buruh tani. Terimakasih atas perhatiannya pak gubernur, wassalamu'alaikum wb",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
24 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP20671458.html,KABUPATEN GROBOGAN,"Yth. Bpk Ganjar Pranowo selsku Gubernur Jawa Tengah.. Dengan hormat, Bersama ini saya atas nama Karang Taruna Yudha Bakti di desa Rowosari kec. gubug Kab. Grobogan sebuah organisasi pemuda yang hanya cenderung pada kegiatan sosial yang bergantung pada minimnya dana dari APBDes,sehingga kegiatan dan progam kami sering kali terhenti karna minimnya dana yg kami terima dari APBDes. Untuk itu kami para pemuda karang taruna ingin merubah mindset masyarakat tentang kami.yang tadinya organisasi karang taruna hanyalah organisasi yg bergerak dalam kegiatan sosial menjadi organasasi yang mandiri,yang mampu menciptakan sumber ekonomi sendiri,menjadi organisasi yang produktif yang bisa membiayai kegiatan sosial kami sehingga tidak tergantung pada dana APBDes,. Untuk itu kami para pemuda dan pemudi sepakat untuk mendirikan sebuah koperasi kelompok ternak itik dengan memanfaatkan segala fasilitas dan sumberdaya yang ada,untuk itu kami mohon bimbingan mengenai hal-hal dan persyaratan dari dinas-dinas terkait dalam mendirikan koperasi ini. Demikian dari kami,atas perhatian dan kerjasamanya kami ucapkan terimakasih'",Selesai,"Selasa, 04 November 2014 - 17:30 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Menanggapi pertanyaan dari Saudara Budi Prasetyo, berikut kami sampaikan tanggapannya :"
24 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP14137575.html,KABUPATEN GROBOGAN,"Yth. Bpk Ganjar Pranowo selsku Gubernur Jawa Tengah.. Dengan hormat, Bersama ini saya atas nama Karang Taruna Yudha Bakti di desa Rowosari kec. gubug Kab. Grobogan sebuah organisasi pemuda yang hanya cenderung pada kegiatan sosial yang bergantung pada minimnya dana dari APBDes,sehingga kegiatan dan progam kami sering kali terhenti karna minimnya dana yg kami terima dari APBDes. Untuk itu kami para pemuda karang taruna ingin merubah mindset masyarakat tentang kami.yang tadinya organisasi karang taruna hanyalah organisasi yg bergerak dalam kegiatan sosial menjadi organasasi yang mandiri,yang mampu menciptakan sumber ekonomi sendiri,menjadi organisasi yang produktif yang bisa membiayai kegiatan sosial kami sehingga tidak tergantung pada dana APBDes,. Untuk itu kami para pemuda dan pemudi sepakat untuk mendirikan sebuah koperasi kelompok ternak itik dengan memanfaatkan segala fasilitas dan sumberdaya yang ada,untuk itu kami mohon bimbingan mengenai hal-hal dan persyaratan dari dinas-dinas terkait dalam mendirikan koperasi ini. Demikian dari kami,atas perhatian dan kerjasamanya kami ucapkan terimakasih'",Selesai,"Selasa, 04 November 2014 - 17:37 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,"  Menanggapi pertanyaan dari Saudara Budi Prasetyo, berikut kami sampaikan tanggapannya :"
26 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP05419414.html,KABUPATEN GROBOGAN,"Yth. Bpk Gubernur Jawa Tengah..., Berikut saya kirimkan proposal Bantuan pengembang budidaya ternak itik kelompok tani ""Tanggul Karya Mandiri "" Desa Rowosari Kecamatan Gubug Kab. Grobogan, Mohon Untuk ditindaklanjuti ke dinas terkait.Terimaksih",Selesai,"Selasa, 04 November 2014 - 17:34 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Menanggapi pertanyaan dari Saudara Eko Leksono, berikut kami sampaikan tanggapannya :"
30 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP20154036.html,KABUPATEN GROBOGAN,"askum...Bapak Gubernur Yth..TOLOOONG kami warga Kec.Pulokulon Kab. Grobogan, untuk bisa naik kereta API BLORA JAYA, dengan cara membuka/mengaktifkan kembali STASIUN PANUNGGALAN Kec.Pulokulon Kab.Grobogan, sangat percuma/ironis Bapak..Stasiun itu sudah dibangun dengan uang RAKYAT ? akan tetapi KAMI gak iso numpak sepur dari Stasiun itu..Kepala DEsa Kami sudah usul, masalah ini, tetapi blm ada respon..Terima kasih Bpk Gubernur...kami tunggu realisasinya bulan DEPAN..",Selesai,"Rabu, 08 Oktober 2014 - 09:50 WIB",DINAS PERHUBUNGAN,"Perlu Kami beritahukan bahwa kami akan mengusulkan kembali Stasiun Panunggalan sebagai tempat pemberhentian KA Blora Jaya ke PT. Kereta Api Indonesia (Persero), untuk sementara saudara dapat menggunakan KA Blora Jaya dari Stasiun Jambon dan Stasiun kradenan karena untuk saat ini Stasiun Panunggalan belum ada sistem ticketing."
03 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP12317347.html,KABUPATEN GROBOGAN,"Pak Gub,dulu saya pernah lapor lewat tribun Jateng.mungkin saya yang kurang tau.tanggapan balik dari Pak Gub.tapi kali ini saya mengulang kembali laporan.Di desa Monggot Kec. Geyer Grobogan kalau masa kemarau begini kekurangan air.mohon diadakan PAM atau dari swasta tentang pengadaan air.Ibu saya tiap hari min.20rb untuk beli air Pak.mohon dibantu ya Pak....thx",Selesai,"Rabu, 08 Oktober 2014 - 15:41 WIB",BADAN PENANGGULANGAN BENCANA DAERAH,"Pendistribusian air bersih sudah dilakukan oleh BPBD Kab. Grobogan untuk 4 Kecamatan dan 13 Desa pertanggal 1 September 2014. Data ini akan terus berkembang sesuai dampak kekeringan. Jika didaerah saudara belum menerima bantuan air bersih, informasikan melalui kepala desa dan kecamatan dilanjutkan ke BPBD Kab. Grobogan. Atau hubungi BPBD Kab. Grobogan yang menangani kekeringan tlp (0292) 421454"
09 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP09334177.html,KABUPATEN GROBOGAN,Jl rusak parah .randublatung ke cepu. Randublatung ke wirosari purwodadi,Selesai,"Kamis, 09 Maret 2023 - 11:44 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Maturnuwun atas informasinya Mas Sugiarto, Perlu diperhatikan bahwa ruas jalan Wirosari - Singget - Doplang - Cepu sepanjang  68,30 Km merupakan jalan alternatif/singkat menuju Bojonegoro Jatim. Kondisi saat ini sedang dibenahi perkerasan jalan dengan konstruksi perkerasan beton karena kondisi tanah yang tidak memungkinkan untuk diaspal. Tahun 2014 dilaksanakan peningkatan jalan sepanjang ± 4 Km, selebihnya ditangani dengan pemeliharaan rutin. Mohon bersabar untuk perbaikannya dapat selesai secara total."
27 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP22966915.html,KABUPATEN GROBOGAN,"Di desa Wandankemiri,kec.klambu purwodadi diadakan pembangunan jln desa dana yg dikucurkan 15 jt,tp yg diterima hanya 10 jt pdhal waktu rapat kmpung dijelaskan akomodasi untuk kabupaten 500rb,akomodasi kecamatan 500rb,laporan & dokumentasi 750rb,proses gmbr 750rb,itupun dananya gk bisa ditarik,gmn bisa jln pk klo dananya dipotong......",Selesai,"Kamis, 15 Januari 2015 - 12:39 WIB",DINAS TENAGA KERJA DAN TRANSMIGRASI,Tidak ada keterangan
01 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP07594420.html,KABUPATEN GROBOGAN,Apakah pembangunan sekolah dalam hal ini di SMP Negeri 3 Karangrayung dibebankan wali murid? setahu saya pendidikan sampai 9 thn gratis tapi kenyataan masih ada pungutan utk pembangunan pagar (alasan sekolah) mohon hal ini di tindak lanjuti,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
02 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM10127862.html,KABUPATEN GROBOGAN,"Asslmlkm pk,,sy bpk rukani kr wder..petani desa karang wader khususny. Kecpenawangan. Kab:grobogan. Bnyak yg mengeluh dngan harga padi pk.. Hrg Brksar dbwh 3500/kg itu gk ad yg beli pak,,tengkulak gk ad yg bs njual hasil panen petani pk. Gman solusiny dr pihk pemerinth pk..kasihan petani pk,kpn bs kena hrg bgus,disaat para petani panen pk. Wasllm.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
19 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP90830021.html,KABUPATEN GROBOGAN,"Kpd Yth Bapak Ganjar Pranowo di Tempat,saya mewakili yayasan ponpes darussalam muda geyer purwodadi,yang dimana yayasan tersebut terdapat instansi pendidikan mulai SMP-SMA,kami dari pihak yayasan merasa sangat kecewa di karenakan minimnya perhatian dan suport pemerintah terkait visi misi kita,kami juga kecewa akan birokrasi kepegurusan perizinan di kesbangpol yang sudah sekitar 2 tahun berjalan ini masih belum mengeluarkan surat keterangan terkait legalitas formal dari yayasan kita,dan itu memaksa kami yang bergerak dan memperjuangkan kelanjutan yayasan tersebut untuk monoton dalam payungan salah satu organisasi islam (muhamadiyah) sebagai payung kelegalitasan sementara kita,mohon sekiranya bapak gubernur yang memiliki kebijakan penuh,untuk ikut serta berkontribusi dalam hal ini,di karenakan ini menyangkut pemberdayaan sdm dari kaum muda yang di mana nantinya akan menjadi generasi penerus bangsa ini. Trimakasih atas perhatianya,dan kami selaku anggota kepengurusan berharap dengan sangat akan kontribusi dari bapak.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
01 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP27487752.html,KABUPATEN GROBOGAN,"Asskum pak Gubernur, sy warga ds gubug, kec gubug, kab grobogan Jateng diresahkan oleh kenaikan gas Elpiji 3 kg dr Agen ke pengecer (melambung tinggi dg harga 17rb-18rb tidak normal, padahal dari pemerintah resmi blm ada kebijakan utk kenaikan tsb. Tolong di tindak tegas pak, perihal para Agen yg nakal asal menaikkan HET, harga ketika sampai ke konsumen terakhir bisa mencapai 20rb. Terima kasih",Selesai,"Rabu, 03 Desember 2014 - 11:11 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Berdasarkan pengecekan lapangan dan koordinasi dengan Dinas Perindag Kab. Grobogan, kenaikan harga LPG 3 kg terjadi dititik konsumen. Saat ini sedang disiapkan SK Bupati Grobogan tentang HET di titik konsumen. Terima kasih."
07 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP25039731.html,KABUPATEN GROBOGAN,"Sekolah saya hanya ada 3 guru kelas, padahal kelasnya ada 6. (SDN 2 Kramat Kec. Penawangan Kab. Grobogan) Mohon ini diperhatikan, jangan hanya kurikulum saja , ini terjadi rata -rata di hampir sekolah dasar.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
09 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP71763324.html,KABUPATEN GROBOGAN,"pak gubernur, di gubug jawa tengah di dekat kantor pu dinas binamarga tepatnya di sebelah salon oneng terdapat penjual miras, walaupun letaknya yang dekat jalan raya tetapi sudah bertahun tahun buka dan tidak pernah di razia polisi, mohon diselidiki apakah ada keterlibatan aparat setempat. terima kasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
20 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP36122529.html,KABUPATEN GROBOGAN,Pak gubernur tolong bantuan pkh dll... tlng d tinjau ulang salah 90% sasaran banyak warga yg tdk mampu tidk menerima malah sebaliknya. Dan minta d tutup kandang ayam yg ada di tengah permukiman warga ds mangunsari 01/02 kec tegowanu kab grobogan.... dulu pas tinjauan pak ganjar k ds kami pernah warga lapor langsung tp kenyataanya tidak d tutup...Saya yakin ada oknum yg d suap utk tdk menutup kandang. Krn d tengah pemukiman warga dan sangat mengganggu kes terutam anak2. Trimakasih....,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
