Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
02 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM53630038.html,KABUPATEN KUDUS,"Assalamualaikum. Saya zaini warga kota kudus. pak.ganjar mohon bantuanya soal ke pengurusan E.KTP di kudus. Sudah 4 bulan E.KTP saya belum jadi. Dan sejak bulan november sampai desember saya coba menghubungi dinas trkait namun baru minggu kemari ada yg angkat. Dan mereka berkata masnya saja yg baru beberapa bulan sudah komplain. Banyak yg sudah setahun mereka tdk komplain. Apakah seperti ini pak . Pelayanan masyarakat. Yg katanya ramah. Cepat dan transparan. Moho untuk pencerahannya pak, mengingat saya hanya kaum bawah yg bisa mengadu saja. Trimakasih sebelumnya.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
19 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP62424035.html,KABUPATEN KUDUS,"Bantuan berupa sapi,lele,kambing yg jumlahny cukup banyak bernilai total ratusan juta tapi TIDAK TEPAT SASARAN di dk.Bakaran desa piji kec.Dawe Kudus. bantuan diberika kpd KERABAT dari KEPALA DESA setempat dg cara meminjam ktp dari tetangga sebagai formalitas, mohon untuk ditinjak lanjuti , terimakasih pak Ganjar",Selesai,"Selasa, 30 Desember 2014 - 11:51 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Menanggapi laporan Saudara Teguh Arif, telah kami verifikasi ke lapangan dan pada saat itu bertemu langsung dengan Kepala Desa Piji dan pelaporan ini sudah tidak ada permasalahan. Berdasarkan koordinasi dengan Dinas Pertanian, Perikanan dan Kehutanan Kabupaten Kudus bahwa bantuan berupa sapi dan kambing di dk. Bakaran, dsa Piji, Kec. Dawe Kab. Kudus, merupakan bantuan dari APBD Kabupaten."
23 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP56328760.html,KABUPATEN KUDUS,"Ka Satpol PP jangan ragu untuk bertindak inilah tempat sembunyi bagi PSK bila ada operasi : Biasa yang menjajakan pakai kendaraan lari leluasa, yang tidak pakai kendaraan di Hotel Kudus, Hotel Tanjung, Hotel Arjuna Hotel Asia, Hotel Singapor",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
14 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP35121226.html,KABUPATEN KUDUS,"Sekelumit cerita keluhan saya pada PBJS. Pada hari senin tgl 12 januari 2015, ibu saya seorang guru mengeluh sakit perut dan kepalanya sampai muntah2 saya bawa ke rumah sakit Aisiyah kudus. Dokter di Rs tsb memberikan tindakan suntikan kepada ibu untuk mengurangi nyeri pada perut dan kepala Saya lupa namanya. Namun belum ada reaksi yg timbul dan ibu merasa sangat kesakitan sekali. Akhirnya dokter menyarankan untuk mondok. Oke saya terus urus BPJS IBU. Namun yang terjadi kamar penuh jadi RS tidak bisa melayani ibu saya, akhirnya saya bawalah ibu ke RS Mardirahayu tanpa minta rujukan ke RS tsb karena Panik. Dimana waktu itu hujan lebat sekali. Setibanya di RS.Mardirahayu pelayanan cepat oleh perawat RS sampai akhirnya datanglah doctor yg melayani pada waktu itu saya masih ingat namanya dan bisa dicek di daftar jaga… dengan kurang sopan mohon maaf dokter menyuruh ibu saya yang dalam kondisi kesakitan untuk pulang dan bawa surat rujukan besok untuk bisa mengurus atau menggunakan BPJS. Astaga!!!! Sempat terjadi perdebatan dengan dokter tsb dengan ayah saya. Tapi dokter tsb bersikukuh pada pendirianya pasien harus pulang untuk dan kembali besok dan membawa rujukan….. Akhirnya saya melakukan konsultasi dengan perawat jaga pada malam itu, dia bilang gini aja mas pesan kamar dulu (aps) biar besok di verivikasi oleh petugas verivikator BPJS. OKE . akhirnya saya dapet kamar.diBETHESDA. Besok paginya tgl 13 januari 2015 siang hari saya bertemu dengan petugas dari BPJS yang mengatakan bahwa biaya ibu saya pada RS Tsb tidak dicover oleh BPJS. tidak bisa dikover oleh BPJS karena pada malam itu kesakitan ibu saya bukan termasuk dalam kategori EMERGENCY oleh yang terhormat Dokter jaga pada malam itu.. saya tanyakan lagi Trus bagaimana solusinya mas???? Beliau menjawab TIdak Bisa ya Tidak bisa … itu ga sesuai prosedur… maaf kami tidak bisa ……astaga ironis sekali sempat saya debat lama dengan beliau petugas BPJS namun jawabpanya tetap sama ..TIDAK BISAAA… Dengan berat hati saya menghubungi ayah saya dan beliau lgs menuju ke kantor BPJS disana beliau juga berdebat keras dengan bagian pengaduan… dan menyarankan ayah saya untuk menemui petugas PBJS (padahal saya disana) kami merasa di ping pong oleh petugas BPJS. Akhirnya ayah saya menuju ke RS MARDIRAHAYU (mengikuti anjuran dari petugas kantor BPJS kudus¬) untuk ke RS…. Setelah ketemu dengan Petugas BPJS jawabanya sama… TIDAK BISA… !!!! TIDAK SESUAI PROSEDUR…. Saya belum putus asa saya akhirnya minta dipertemukan dengan pihak managemen RS MARDIRAHAYU. Dengan dokter Yuni.. ayah menjelaskan kronologisnya … Pihak management sangat kooperatif dan menyerahkan kepada BPJS untuk keputusan apakah masuk dalam kategori dijamin oleh BPJS atau tidak…. Tetap saja TIDAK BISAAA…ayah lalu meminta tolong untuk menghadirkan Kepala Kantor BPSJ Kudus Namun petugas yang bersangkutan mengatakan juga Tidak bisa…. Pada hari itu juga ketika akan dilakukan tindakan medis usg perawat di RS tsb meminta DP sebanyak Rp.1000.000.- karena belum dikasih maka tindakan tersebut diurungkan oleh petugas tsb (yang saya tangkap perawat tersebut mungkin ,masih bingung pasien ini masuk BPJS ataukah Tidak) oke saya terima mereka hanya menjalankan tugas… akhirnuya saya memndatangi ruangan Bethesda saya bertemu dengan perawat tersebut saya mengatakan bahwa mbak tolong segala tindakan medis yang diperlukan untuk ibu saya segera dilaksanakan jangan menunggu BPJS.. akhirnya saat itu juga ibu saya segera di USG……Hari yang cukup melelahkan… akhirnya saya pulang.. sampai pada jam 0900 dikantor saya menulis keluhan saya terhadap pelayanan BPJS di kudus…. Bukan saya tidak mampu untuk membiayai pengobatan ibu saya …. Saya hanya meminta yang menjadi hak ibusaya kepada yang terhormat BPJS karena tiap bulan gaji beliau dipotong untuk BPJS. Saya rasa bukan ibu saya saja yang mengalami hal tersebut ………………..Semoga apabila anda mau berobat dengan menggunakan BPJS pahamilah aturan dan Prosedurnya dahulu supaya tidak mengalami hal serupa seperti yang ibu saya alami… Kudus, 14 January 2015 Satriyo Haryo Dwinanto (anak dari seorang guru)",Selesai,"Selasa, 27 Agustus 2019 - 08:06 WIB",DINAS KESEHATAN,mohon diteruskan ke pihak BPJS Setempat.
11 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM91548938.html,KABUPATEN KUDUS,Yth. Pak Ganjar. Jalur pantura Semarang - Kudus rusak parah pak. Bahaya banyak lubang. Penerangan juga minim. Mohon perhatiannya ya pak. Untuk mencegah terjadinya kecelakaan lalin. Terima kasih,Selesai,"Kamis, 09 Maret 2023 - 11:05 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Terimaksih atas laporan aduannnya mengingat kewenangan yang ada,"
27 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP97945586.html,KABUPATEN KUDUS,"kenapa pembuatan eKTP di kabupaten demak jadinya terlalu lama (1 tahun). Sedangkan di kabupaten kudus jadinya juma satu minggu langsung jadi. padahal sama sama jawatengah. masyarakat sangat membutuhkan eKTP. demikian keluhan saya, atas perhatiaannya saya ucapkan terimakasih.",Selesai,"Selasa, 03 Maret 2015 - 07:48 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan sudah kami jawab. Terima Kasih
19 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP92165343.html,KABUPATEN KUDUS,"Pak Ganjar yang terhormat, saya pengusaha kecil yang sering mendapatkan proyek di daerah kab. Kudus, keluhan saya adalah pada saat saya harus menurunkan bahan-bahan material di proyek kami, kabe-kabe ( kuli yang menurunkan barang ) meminta imbalan / biaya yang memberatkan kami bahkan dibanding biaya kabe-kabe di semarang , mereka tidak jarang berlagak seperti preman yang terorganisir / konon ada setoran ke oknum aparat, mohon bapak ganjar memberantas praktek premanisme berkedok kabe-kabe ini. terima kasih",Selesai,"Kamis, 21 Oktober 2021 - 11:22 WIB",Kepolisian Daerah Jawa Tengah,sudah ditindak lanjuti
23 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGWP26988965.html,KABUPATEN KUDUS,Kpd.Bpk gubernur jateng: knpa bikin eKTP di kabupaten demak bs lama mencapai setahun beda dg kabupaten kudus mohon di sidak,Selesai,"Jumat, 24 Juli 2015 - 12:40 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan.
23 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGWP65381485.html,KABUPATEN KUDUS,Kpd.Bpk gubernur jateng: knpa bikin eKTP di kabupaten demak bs lama mencapai setahun beda dg kabupaten kudus mohon di sidak,Selesai,"Jumat, 24 Juli 2015 - 12:40 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan.
27 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGSM14706420.html,KABUPATEN KUDUS,LAPOR PO BUS NUSANTARA KUDUS GILA2N MEMBERIKAN TARIF TIKET BUS NYA JURUSAN KUDUS-RAWAMANGUN.YG BIASANYA SKITAR 150 RB SEKARANG JADI 360 RB.SGT MENCEKIK.,Selesai,"Kamis, 30 Juli 2015 - 09:17 WIB",DINAS PERHUBUNGAN,"Perlu kami beritahukan bahwa untuk pelayanan Non Ekonomi adalah ditentukan oleh Perusahaan Angkutan tersebut. hasil pengecekan kami di PO.Nusantara bahwa tarif Kudus - Rawamangun pada tanggal 18 Juli 2015 sebesar Rp 260.000, pada tanggal 19 Juli 2015 sebesar Rp. 360.000, sedangkan pada tanggal 28-29 Juli sebesar Rp 320.000"
03 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGWP52621382.html,KABUPATEN KUDUS,"Hasil evaluasi Perubahan Atas Perda Kab Kudus No 15 Tahun 2011 Tentang Retribusi Izin Mendirikan Bangunan, belum ada, sehingga Perda IMB Kab Kudus yang baru belum berlaku, mohon tanggapannya, terima kasih",Selesai,"Senin, 14 September 2020 - 08:05 WIB",Kabupaten Kudus,terima kasih atas aduannya...karena ada pergantian sistem silahkan untuk menggunakan laporgub kembali bila masih ada permasalahan
10 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGWP14922905.html,KABUPATEN KUDUS,"Raperda kab Kudus ttg tarif IMB, sudah dua bulan di ajukan ke ditjen keuda kemendagri untuk dikonsultasikan, apakah konsultasi butuh bulanan? mohon untuk ditindaklanjuti, terima kasih",Selesai,"Senin, 14 September 2020 - 08:06 WIB",Kabupaten Kudus,terima kasih atas aduannya...karena ada pergantian sistem silahkan untuk menggunakan laporgub kembali bila masih ada permasalahan
30 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM01719421.html,KABUPATEN KUDUS,"Lapor Pak gubernur, saya mau buka pangkalan gas elpiji 3kg. Karena di daerah honggosoco jekulo kudus belum ada pangkalan. Dan letak dari jalan raya sekit",Selesai,"Jumat, 03 Mei 2019 - 06:44 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,"Untuk menjadi pangkalan LPG 3 Kg bisa langsung berkoordinasi dengan Agen PERTAMINA , supaya mengetahui langsung prosedur dan persayratannya"
01 Oct 2015,https://laporgub.jatengprov.go.id/detail/LGSM47539089.html,KABUPATEN KUDUS,"Lapor Pak gubernur, saya mau buka pangkalan gas elpiji 3kg. Karena di daerah honggosoco jekulo kudus belum ada pangkalan. Dan letak dari jalan raya sekitar 4km. Mohon bantuannya. Mau buka pangkalan dipersulit agen.terimakasih",Selesai,"Rabu, 30 November 2016 - 14:13 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,"Perlu kami sampaikan,  bahwa perijinan dan pembukaan pangkalan baru merupakan kewenangan dari Pertamina"
11 Nov 2015,https://laporgub.jatengprov.go.id/detail/LGWP47299906.html,KABUPATEN KUDUS,"Yang Terhormat PaK GUBERNUR,saya mau lapor. Teman saya dipecat secara semena-mena tanpa ada surat pemecatan,pesangon,bahkan uang insentif & tunj lebaran tidak diberikan !!!! Sudah Dilaporkan ke DINSOSNAKER KUDUS tapi belum ada Kepastian & Tindak lanjut !!! Diduga ada Oknum yang Menerima Suap dari Perusahaan karena sudah 2 bulan lebih tidak ada kepastianya !!! mohon ditindak lanjuti ! SUWUN PAK GANJAR PRANOWO",Selesai,"Rabu, 28 September 2016 - 13:30 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah selesai
11 Nov 2015,https://laporgub.jatengprov.go.id/detail/LGWP57291305.html,KABUPATEN KUDUS,"Lapor pak GUBERNUR, Saya udah lapor ke DINSOSNAKERTRANS KUDUS tidak ada ketegasan & kepastian sudah 3 bulan ! Diduga ada oknum yang menerima suap dari perusahaan ! Suwun",Selesai,"Selasa, 27 September 2016 - 14:05 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah selesai
12 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGSM54921927.html,KABUPATEN KUDUS,Lapor saya memperpanjang stnk kendaraan K6691TB di samsat kudus tg 6-11-15..dan terlambat setahun..tapi dg adanya pemutihan ini saya tetap di denda sebesar 55000.. Kata petugas kalo mau bebas denda hrs sesuai tg stnk yaitu 24-11-15...pdhl tujuan pemutihan pajak agar masyarakat sadar membayar pjk kendaraannya..tapi ternyata tdk sesuai harapan...jika saya yg bulannya sesuai dg stnk saja kena denda apalagi yg bulannya tdk sesuai...pdhl pemutihan pajak hanya bln okt- des...dan jika saya masih kena denda bukankah pemutihan pajak tsb hanya bohong belaka...terima kasih atas tanggapannya...suprapto kudus,Selesai,"Rabu, 23 Desember 2015 - 16:33 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terima kasih atas laporan yang Saudara sampaikan, perlu diketahui bahwa pembebasan sanksi administrasi/denda pajak kendaraan bermotor diberikan untuk keterlambatan lebih dari 1 tahun (12 bulan), jadi untuk keterlambatan dibawah 12 bulan masih dikenai sanksi administrasi/denda"
14 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGSM16402828.html,KABUPATEN KUDUS,LAPOR kalau untuk mengajukan pertanyan sekaligus pengaduan masalah pelayanan SAMSAT KUDUS bisa disini atau kemana ? tks,Selesai,"Rabu, 23 Desember 2015 - 16:13 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,Untuk mengajukan pertanyan sekaligus pengaduan masalah pelayanan SAMSAT KUDUS bisa melalui SMS ke Nomor 081225115999 atau twiter : @samsatkudus terima kasih
23 Dec 2015,https://laporgub.jatengprov.go.id/detail/LGSM45197117.html,KABUPATEN KUDUS,LAPOR samsat kudus banyak terjadi praktek percaloan yang terang terangan. Apakah ini di legalkan?,Selesai,"Senin, 25 Januari 2016 - 12:42 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terima kasih, Laporan Saudara telah ditindaklanjuti oleh KA. UP3AD Kudus untuk menertibkan Calo di SAMSAT"
05 Jan 2016,https://laporgub.jatengprov.go.id/detail/LGWP16612944.html,KABUPATEN KUDUS,"pak ganjar , saya mau tanya tentang bantuan peternakan (sapi,lele dll) di kecamatan dawe kab.kudus , bagaimana caranya ,soalnya info yg berkembang disini simpang siur dan cenderung ditutupi , padahal kecamatan yang lain sudah banyak yang mendapatkan bantuan tsb. kami sangat membutuhkan , karena kondisi disini sangat mendukung tapi modal terbatas terimakasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
12 Jan 2016,https://laporgub.jatengprov.go.id/detail/LGWP06826086.html,KABUPATEN KUDUS,"Sugeng siang Pak Ganjar, Hanya usul, pemuda di Desa Blimbing Kidul, Kaliwungu, Kudus 59361 sebagian masih tergolong ""abangan (suka miras dan sebagainya). Maka dari itu saya usul agar bapak Ganjar bersedia menghubungi pihak desa kami untuk menyarankan agar lapangan voli yang tidak begitu terawat (pemuda setempat menyepakati untuk di renovasi menjadi lapangan futsal) menjadi hidup lagi, dengan harapan dan kemungkinan besar menjadikan pemuda desa kami ada kesibukan, salah satunya adalah olah raga futsal. Ini saya menulis demikian karena sudah mendengar kucuran dana APBD sudah cair ke desa-desa di seluruh Jateng. Suwun",Selesai,"Senin, 11 Januari 2021 - 13:14 WIB","DINAS KEPEMUDAAN, OLAHRAGA DAN PARIWISATA",mohon dapat dikomunikasikan dengan dinas kabupaten/kota setempat yang membidangi olahraga untuk mendapat langkah-langkah rekomendasi
27 Jan 2016,https://laporgub.jatengprov.go.id/detail/LGWP25251008.html,KABUPATEN KUDUS,Saya mohon publikasi yang jelas tentang program pelatihan kerja dari pemkab jepara (dinsosnakertrans/blk jepara) per tahun 2016. Diwaktu yang sama pemkab Kudus sudah resmi mengumumkan banyaknya pelatihan kerja untuk warganya. Jangan sampai ada permainan anggaran di kab. jepara.,Selesai,"Kamis, 23 Februari 2023 - 16:14 WIB",Kabupaten Jepara,Untuk laporan pertanggungjawaban kegiatan bisa njenengan cek di LPPD setiap bulan Maret akhir setiap tahunnya
30 Jan 2016,https://laporgub.jatengprov.go.id/detail/LGWP95923068.html,KABUPATEN KUDUS,"Semangat Pagi Bapak Gubernur.Mohon Pencerahan masalah UMR di PT tempat kami bekerja,PT.Karya Mitra Nugraha/MentariShop Di Kudus..Untuk UMR Per Januari 2016 seharusnya sudah menjadi Rp.1.608.300 tapi kenapa Di PT kami msh memberikan UMR yang sama di tahun 2015.",Selesai,"Rabu, 28 September 2016 - 13:17 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah selesai
15 Feb 2016,https://laporgub.jatengprov.go.id/detail/LGWP54484574.html,KABUPATEN KUDUS,"Seorang mahasiswi yg bekerja di pegadaian kudus telah mengalami kecelakaan tunggal di Jalan Semarang-Kudus, sebelum pasar buyaran dari arah Semarang, dikarenakan terperosok lubang yg cukup lebar. Korban mengalami patah tulang selangkanya, serta motor rusak berat. Dibawa ke RSUD Demak, bpjs tdk bisa digunakan. Sekarang korban dirawat di Sangkal Putung Bu Siti, Banyumanik, Semarang. Korban bernama Dea Novita Permatasari, alamat Jl. Panda Raya No.3, Palebon, Pedurungan, Kota Semarang.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
