Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
01 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP74594222.html,KABUPATEN DEMAK,abrasi berdampak pengangguran dan berkurangnya kesejahteraan warga desa kedung mutih wedung demak dan mulai dekat dengan pemukiman warga,Selesai,"Rabu, 08 Oktober 2014 - 10:33 WIB",DINAS KELAUTAN DAN PERIKANAN,"Berdasarkan hasil koordinasi dengan Dinas Kelautan dan Perikanan Kabupaten Demak. Lokasi yang dimaksud termasuk ke dalam wilayah Kabupaten Jepara. Namun kepemilikan lahan sebagain besar merupakan milik warga/masyarakat Desa Kedungmutih Kecamatan Wedung Kabupaten Demak. Permasalahan mengenai ketersediaan lapangan kerja , wilayah Kedungmutih telah dikunjungi oleh Bapak Gubernur Jawa Tengah pada tanggal 2 Oktober 2014 dan merupakan wilayah sentra penghasil garam di Kabupaten Demak dengan kualitas baik (KP2) dan harga kisaran Rp 500,- /kg sampai Rp 600,- /kg , sehingga mampu menyerap tenaga kerja dan meningkatkan kesejahteraan masyarakat sekitar. Dalam minggu ini juga akan dilaksanakan koordinasi lebih lanjut dengan Dinas Kelautan dan Perikanan Kabupaten Demak dan Dinas Kelautan dan Perikanan Kabupaten Jepara serta akan dilakukan kunjungan/survey lokasi abrasi yang dimaksud."
01 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP43437525.html,KABUPATEN DEMAK,abrasi berdampak pengangguran dan berkurangnya kesejahteraan warga desa kedung mutih wedung demakdan mulai dekat dengan pemukiman warga desa,Selesai,"Rabu, 23 Desember 2020 - 07:35 WIB",DINAS LINGKUNGAN HIDUP DAN KEHUTANAN,Telah ditindaklanjuti 
16 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP41993160.html,KABUPATEN DEMAK,"Pak Gubernur Pancen marem....saat pak gubernur datang ke samsat demak,pelayanan 3 menit aja rampung,stofmap jg di kasih cuma2.tp kemarin saya perpanjangan kok antrinya luama y trus stofmap surh beli.kalo sidak jangan sampai bocor donk pak....suwun",Selesai,"Senin, 20 Oktober 2014 - 16:27 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terkait laporan tersebut, perlu kami informasikan bahwa stopmap disediakan oleh masing-masing wajib pajak."
27 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP54562669.html,KABUPATEN DEMAK,"jalan sering macet di pasar ganepo Brumbung Mranggen , mohon bisa direncanakan serta terealisasi seperti jembatan di bangetayu, nuwun",Selesai,"Kamis, 09 Maret 2023 - 11:42 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Mas Khizieb yang berbahagia, saat sekarang baru dikaji untuk alternatif penanganan kemacetan di Mranggen dengan Fly over di rel kereta api. Namun untuk penyelesaian sementara dilakukan penertiban pedagang kaki lima dan parkir di sekitar pasar tersebut."
30 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP58681118.html,KABUPATEN DEMAK,ass pak gub..saya perangkat desa karangsari kec karangtengah demak.Di desa kami tanah bondo deso sekitar 8 h yang tercatat dalam c desa selama ini dikuasai oleh TNI AD. dan sampai sekarang masih dalam sengketa. Kami sudah minta bantuan ke bupati dengan harapan dapat membantu dalam penyelesaian sengketa ini.Tapi pada kenyataanya bupati tidak melakukan bantuan yang memadai.Kami mohon bantuan pak gub....,Selesai,"Kamis, 21 Mei 2020 - 22:07 WIB",Kabupaten Demak,aduan expired
25 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP98404173.html,KABUPATEN DEMAK,"assalamualaiku pak gubernur...kami petani tambak desa kedung mutih kec.wedung Kab.Demak, bahwa tambak kami yang berada di pinggir pantai selama ini mengalami abrasi yang sangat parah dan selama ini kami belum mendapatkan bantuan satu rupiah pun.melalui bapak kami mohon bantuan untuk kerusakan /kehilangan tambak kami karena terkenan abrasi...terima kasih",Selesai,"Selasa, 25 November 2014 - 14:50 WIB",DINAS KELAUTAN DAN PERIKANAN,"Berdasarkan hasil koordinasi dengan Dinas Kelautan dan Perikanan Kabupaten Demak. Lokasi yang dimaksud termasuk ke dalam wilayah Kabupaten Jepara. Namun kepemilikan lahan sebagain besar merupakan milik warga/masyarakat Desa Kedungmutih Kecamatan Wedung Kabupaten Demak. Permasalahan mengenai ketersediaan lapangan kerja , wilayah Kedungmutih telah dikunjungi oleh Bapak Gubernur Jawa Tengah pada tanggal 2 Oktober 2014 dan merupakan wilayah sentra penghasil garam di Kabupaten Demak dengan kualitas baik (KP2) dan harga kisaran Rp 500,- /kg sampai Rp 600,- /kg , sehingga mampu menyerap tenaga kerja dan meningkatkan kesejahteraan masyarakat sekitar. Telah dilakukan koordinasi lebih lanjut dengan Dinas Kelautan dan Perikanan Kabupaten Demak dan Dinas Kelautan dan Perikanan Kabupaten Jepara serta akan dilakukan kunjungan/survey lokasi abrasi yang dimaksud."
09 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP01573224.html,KABUPATEN DEMAK,Akses lalu lintas jalan dari lampu merah polsek pedurungan sampai perbatasan Demak kalau pagi hari sama sore hari waktu berangkat orang kerja selalu macet. soalnya banyak angkutan umum yang ngetem di depan pabrik apparel dan depan terminal penggaron yang bikin macet. Bagaimana aparat polisi lalu lintas dan dinas terkait untuk menindak lanjuti ini.... Tolong di tertibkan itu....,Selesai,"Rabu, 17 Desember 2014 - 09:31 WIB",DINAS PERHUBUNGAN,"Terima kasih atas laporannya, perlu kami informasikan laporan sudara telah kami koordinasikan dengan Dinhubkominfo Kota Semarang dan Pihak Manajemen Apparel guna mengantisipasi hal tersebut, dan akan diupayakan untuk penempatan Petugas mengatur lalu lintas di lokasi dimaksud."
13 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP37236940.html,KABUPATEN DEMAK,Assalamuallaikum.. Dump Truck di Pucang Gading sangat meresahkan. dump truck yg ugal ugalan dan sering memakan korban jiwa. dan contohnya yg baru terjadi td pagi tgl 13 jan 2015. Mohon pemerintah bisa bertindak tegas dan memberi solusi agar dump truck yg meresahkan warga bisa tidak melintas lagi. Terimakasih.,Selesai,"Rabu, 21 Januari 2015 - 09:35 WIB",DINAS PERHUBUNGAN,"Terima Kasih informasinya, maka akan kami koordinasikan dengan instansi terkait yang berwenang menanganinya."
24 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP38898197.html,KABUPATEN DEMAK,"assalamualaikum pak Gub, biaya pembuatan SIM masih mahal , dipersulit dan harus melalui LPK. kudu nangis pak kalo lihat seperti itu di demak. silahkan tindak pak di kantor pembuatan SIM demak. makasih.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
11 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM91733987.html,KABUPATEN DEMAK,"Assalamualaikum. Warga pondok raden patah khususnya tahap 2 dan 3 desa sriwulan kecamatan sayung kab. Demak, mengeluh dengan kondisi jalan Desa yg tidak baik. Terbukti bahwa kejadian, taxi sering menolak apabila ada orderan ke pondok raden patah. Bahkan Go car sampai menurunkan penumpang di jalan krn tidak mau masuk. Mohon bantuan supaya akses jalan Desa tersebut bisa segera disempurnakan. Terimakasih",Selesai,"Kamis, 09 Maret 2023 - 11:45 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,Kisanak usulkan pd Pak Luarah di forum musrenbangdes
14 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM77291179.html,KABUPATEN DEMAK,Selamat pagi bapak gubernur yth.. Sudah 1 minggu lebih pak warga sayung...kec. sayung kab. Demak..khususya belakang pasar sayung...sudah 1 minggu lebih warga bergeliat dengan banjir pak...tp tidak ada penanganan dari pemerintah kabupaten...mohon bantuannya pak..terimakasih,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
05 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP25159591.html,KABUPATEN DEMAK,Lapor Pak Gubernur...Kami selaku anggota TNI sangat kecewa atas pembebasan pengopolos pupuk di Demak yang telah menyebabkan pupuk langka dan merugikan petani. Dan menurut informasi yang kami terima pengoplos pupuk dibebaskan karena telah memberi uang 2 M ke Polda Jateng. Pripun niki Pak Gub?,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
10 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP37353817.html,KABUPATEN DEMAK,SELAMAT SORE BAPAK GUBERNUR ATAU YANG MEWAKILI.SAYA AHMAD ROFIQ INGIN MENYAMPAIKAN KELUHAN TENTANG LAMPU PENERANGAN YANG BERADA DI JEMBATAN DESA KEDUNGMUTIH KEC.WEDUNG KAB.DEMAK.BAHWA LAMPU DI JEMBATAN TERSEBUT SUDAH MATI SEMUA SEHINGGA KALAU MALAM GELAP SEKALI DAN DIKAWATIRKAN TIMBUL HAL-HAL YANG TIDAK DIINGINKAN.MOHON LAMPUNYA SEGERA DIGANTI BIAR JEMBATANNYA TERANG KEMBALI,Selesai,"Kamis, 21 Mei 2020 - 22:08 WIB",Kabupaten Demak,aduan  lewat 
19 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP04351095.html,KABUPATEN DEMAK,SAYA PINDAH PENDUDUK DARI KABUPATEN PATI KE KABUPATEN DEMAK TEPATNYA DI KELURAHAN BATURSARI KEC. MRANGGEN.... SAMPE SAAT INI KAMI TIDAK PERNAH DI KABARAI UNTUK FOTO E-KTP DAN CUMA DI KASIH SURAT KETERANGAN YANG UKURAN A4 ITU...APA BISA KAMI MENGURUS SENDIRI UNTUKMENDAPATKAN E-KTP ATAUPUN KTP SEPERTI JAMAN DAHULU SEBELUM E-KTP....,Selesai,"Kamis, 26 Maret 2015 - 07:36 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan sudah kami tindaklanjuti.
31 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP70253865.html,KABUPATEN DEMAK,mohon perlintasan kereta api di ganepo Mranggen Kab. Demak dibangun flyover karena sering macet. Maksih Bapak Gubernur semoga bisa menjalankan amanah rakyat dengan sebaik-baiknya.,Selesai,"Kamis, 09 April 2015 - 09:20 WIB",DINAS PERHUBUNGAN,Berikut kami sampaikan beberapa hal :
13 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP65486597.html,KABUPATEN DEMAK,Pak Gubernur Yth. Mohon untuk pengurusan E-KTP di di Kabupaten Demak khususnya di Kecamatan Mranggen begitu lama karena mengeprinnya masih di Dukcapil,Selesai,"Rabu, 15 April 2015 - 13:10 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan.
22 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP30242343.html,KABUPATEN DEMAK,"Jalan rusak akibat penambagan wadas di dukuh karang kumpul desa banyumeneng kecamatan mranggen kabupaten demak,, akibat kerusakan siswa yang berangkat sekolah mengurungkan niatnya karena takut terjatuh.. yang nekat melintas ada juga yang terjatuhh....",Selesai,"Selasa, 28 April 2015 - 09:31 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Sdr. Murtadlo, perlu diketahui bahwa saat ini kami bersama Polda Jateng sedang memantau terus sambil menunggu waktu yang tepat untuk dapat bertindak dan bisa mengamankan pelakunya. Terima kasih."
21 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM01518093.html,KABUPATEN DEMAK,Assamualkum wrwb pk saya warga Demak . Saya mau buat KTP di catatan sipil gak bisa jadi katanya blangkonya apa betul?MOHON MAAF PK GANGGU TRIMA KASIH WASALAM,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
24 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGSM32648881.html,KABUPATEN DEMAK,LAPOR selamat siang pak. mau tanya apa ada pemungutan untuk pembuatan e-ktp di kelurahan batursari mranggen?ktp saya saat ini berupa ktp sementara dan untuk mengurus apapun ktp saya tidak diperlakukan lagi karna harus memakai e-ktp.dan ketika saya mengurus dari ktp sementara ke e-ktp di kelurahan petugasnya berkata jika mengurus sendiri tidak dipungut biaya tapi jadinya bisa 3bulan-4 bulan.jika diuruskan biayanya 100rbu/ktp dan jadi max.2 minggu.pdhl saat ini saya hendak mengurus 3 ktp total 300rbu.gmna kalau ada masyarakat yg tidak punya.apa hrs byar sebesar itu?saat ini saya berdomisili di kelurahan batursari mranggen.mhon ditindak lanjuti laporan saya mohon disurvey kelurahannya.terima kasih,Selesai,"Senin, 27 April 2015 - 13:46 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan. Terima kasih
03 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP50254424.html,KABUPATEN DEMAK,"kami pedagang di kawasan Masjid Agung Demak yang tergabung dalam Paguyuban Pedagang Pujasera dan Pariwisata Masjid Agung Demak sudah 1,5 tahun merasa di dzalimi oleh Kebijakan Pemkab Demak yang jauh dari Bijak. sudah terlalu sering kali berdialog dengan pemkab dan pihak lain yang terkait, bahkan dengan DPRD Kab. Demak, akan tetapi justru malah membuat masalah semakin rumit bahkan sampai sekarang terjdi ketegangan dengan beberapa oknum pengelola parkir swasta. ikami merasa di beri harapan palsu oleh pemkab demak. mohon bapak gubernur jawa tengah da[at membantu menyelesaikan permasalahan kami. karena selama ini Pemkab Demak seakan diatur dan tidak tegas terhadap oknum pengelola parkir wisata MAsjid Agung Demak, yang kerap kali menteror kami para pedagang. mohon untuk segera ditindak lanjuti, karena kami sudah 1,5 tahun sengsara da banyak menanggung hutang akibat kebijakan Pemkab Demak yang tidak jelas, dan saling lempar tanggung jawab. atas perhatiannya kami ucapkan terima kasih.",Selesai,"Kamis, 07 Mei 2015 - 13:03 WIB",DINAS PERHUBUNGAN,"Laporan saudara merupakan kewenangan dari Dishubkominfo Kab Demak, dan telah kami sampaikan kepada instansi terkait (Dishubkominfo Kab Demak) dengan nomor surat 486.6/9.570 tanggal 04 Mei 2015. Terima Kasih"
08 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP51692960.html,KABUPATEN DEMAK,Selamat Pagi Pak Ganjar....ni saya mau tanya Pak....KIR mbl kerja saya habis tanggal 13 n sekarang untuk melakukan perjalanan kerja saya menggunakan fotcopy buku KIR...di karenakan buku kir yg asli di kirim kejakarta untuk perpanjangan....n di jalur karangawen buyaran demak ada operasi dari dishub....n stnk mobil kita di tilang.....apakah tindakan dari dishub itu benar Pak...mohon di balas....sebelumnya terimakasih Pak,Selesai,"Rabu, 13 Mei 2015 - 08:55 WIB",DINAS PERHUBUNGAN,bersama ini kami sampaikan hal-hal sebagai berikut :
18 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP88393186.html,KABUPATEN DEMAK,"Assalamualaikum Wr. Wb. pak... Didesa Wonoagung Kec. Karangtengah Kab. Demak ada seorang bayan a/n wawan biasa membantu warga mencarikan KK dan KTP dgn harga KK:30rb dan KTP:50rb, kata beliau harga itu ibarat ""lewat jalan tol"" yg bisa jd 1 - 2 minggu. Terus beliau bilang kl tidak ""lewat jalan tol"" tidak berani jamin bisa jadi apa tidak? Sebenarnya prosesnya bagaimana to pak? Mohon ditindaklanjuti, suwun.. Wassalamualaikum Wr. Wb.",Selesai,"Senin, 25 Mei 2015 - 13:51 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan. Terima Kasih
20 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP48515628.html,KABUPATEN DEMAK,"mohon maaf, pak ganjar ... saya mau menanyakan tentang E-KTP apakah tiap daerah memiliki prosedur dan waktu jadinya berbeda. Soalnya di kecamatan mranggen tepatnya saya tinggal sudah satu tahun lebih belum ada kepastiannya tentang penerbitan e-ktp baru... saya mewakili seluruh warga kec. mranggen yang bukan hanya segilitir ini, masih menunggu kepastian tentang e-ktp tersebut ... apakah ada bedanya di kelurahan tertentu mengeluarkan tarif tertentu agar lebih cepat jadinya sedangkan yang mengikuti prosedur berlaku sesuai Peraturan Presiden Nomor 25 tahun 2008 seperti saya ini dan kebanyakan warga di desa kami terkatung-katung ... pihak RW juga sudah mengadu tapi belum ada kejelasan... mohon kebijaksanaannya pak ... soalnya kami warga negara yang baik, tanpa KTP kami mengurus sesuatu semisal perbankan dan pekerjaan seakan terhambat ...terima kasih",Selesai,"Senin, 25 Mei 2015 - 13:42 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan sudah kami selesaikan. Terima Kasih
22 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP85569434.html,KABUPATEN DEMAK,"Assalamu'alaikum Pak Gub, saya pengurus Paguyuban Pedagang Pujasera dan Pariwisata Masjid Agung Demak. sudah 1,5 tahun kami diberi harapan palsu oleh Pemkab Demak ( Dinas Pariwisata Demak) karena Penataan Alun-alun dan Areal Wisata yang tidak jelas, karena berubah-ubah tiap waktu.sehingga teman-teman kami sering merugi. seakan akan kami para pedagang P4MAD dubuat sebagai kelincu percobaan kebijakan yang jauh dari BIJAK. Demikia laporan kami. Matur suwun....",Selesai,"Kamis, 21 Mei 2020 - 22:10 WIB",Kabupaten Demak,aduan telah lewat 
23 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP46789395.html,KABUPATEN DEMAK,"Pak Gubernur, lapor apakah galian C yang pernah Bpk tutup sekarang dibuka lagi, karena beberapa truck dump sudah mulai lewat jalan pucanggading lagi apalagi kalau malam hari antara jam 9 malam sampai 3 pagi, mohon dicek supaya jalan tidak cepat rusak juga banyak sekali debu yang berterbangan.",Selesai,"Senin, 25 Mei 2015 - 09:49 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Terima kasih informasinya, sedang dikoordinasikan dengan Reskrimsus Polda Jateng untuk bersama-sama dilakukan operasi tangkap tangan terhadap penambangan liar di lokasi yang dilaporkan. Harapannya operasi ini tidak bocor, sehingga aparat penegak hukum bisa bertindak dan menangkap para pelaku untuk diproses lebih lanjut sesuai ketentuan yang berlaku serta menyita barang bukti."
28 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP83170101.html,KABUPATEN DEMAK,"siang pak....saya ingin menanyakan dan melaporkan masalah KTP el saya. Saya pernah foto KTP el sekitar 2 tahun lalu di kec. Semarang Barat karena waktu itu KTP saya semarang barat. Lalu saya pindah ke Kec. Ngaliyan, saya tidak diminta foto ulang dan saya mendapat KTP yang biasa. Lalu sekitar bulan Juni 2014 saya pindah ke Pucang Gading Kel. Batursari Kec. Mranggen Kab. Demak. Dalam mengurus KK dan KTP saya di kenakan biaya sekitar 300.000 oleh petugas Kelurahan melalui Ketua RT tempat tinggal saya namun jangankan KTP el saya hanya mendapat surat keterangan yang tidak tahu sampai kapan masa berlakunya. Menurut surat edaran Mendagri No.471.13/5246/51 tanggal 18 Desember 2012 dikatakan ""bagi penduduk yang telah melakukan perekaman e-KTP, KTP non elektroniknya tetap berlaku sampai dengan yang bersangkutan menerima e-KTP"". Kalau memang seperti itu kenapa KTP saya dicabut saat mengurus surat pindah dan ditempat tinggal yang baru tidak diberi KTP non elektronik. Dengan tidak adanya KTP saya seringkali mengalami kesulitan bila berurusan yang memerlukan identitas diri sesuai tempat tinggal. Sampai kapan KTP El saya selesai pak? Sedang perekaman sudah 2 Tahun lalu.. Mohon solusi dan tindak lanjutnya",Selesai,"Rabu, 03 Juni 2015 - 12:18 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL","Laporan telah selesai, terima aksih"
