Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
25 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP44150871.html,KABUPATEN SUKOHARJO,"Yth. Pak Gubernur, Jln Brigjend Sudiarto (jln provinsi) di Surakarta sudah bertahun2 tidak diperbaiki, sehingga bergelombang, seperti meleleh di pinggirnya, diperparah dengan bekas galian yang tidak ditutup sempurna. Setiap hari dilewati bus AKDP dan truk besar bahkan trailer dari Solo yang akan menuju Sukoharjo, Wonogiri, dan Pacitan. Saking bergelombangnya, ketika dilewati bus/truk sampai terdengar suara ""jedarrrr"". Mohon bisa diaspal ulang, Pak. Sangat tidak nyaman ketika dilintasi, terutama sepeda motor. Terima Kasih.",Selesai,"Kamis, 09 Maret 2023 - 11:41 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Terima kasih atas usulan mas Setiaji Arif, Sudah kami anggarkan di tahun 2015 untuk pelapisan ulang jl.Brigjen Sudiarto ke arah Sukoharjo. Mohon bersabar, saat ini masih dalam proses penyusunan/ pra lelang."
25 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP12439744.html,KABUPATEN SUKOHARJO,"Yth. Pak Gubernur, Jln Brigjend Sudiarto (jln provinsi) di Surakarta sudah bertahun2 tidak diperbaiki, sehingga bergelombang, seperti meleleh di pinggirnya, diperparah dengan bekas galian yang tidak ditutup sempurna. Setiap hari dilewati bus AKDP dan truk besar bahkan trailer dari Solo yang akan menuju Sukoharjo, Wonogiri, dan Pacitan. Saking bergelombangnya, ketika dilewati bus/truk sampai terdengar suara ""jedarrrr"". Mohon bisa diaspal ulang, Pak. Sangat tidak nyaman ketika dilintasi, terutama sepeda motor. Terima Kasih.",Selesai,"Kamis, 09 Maret 2023 - 11:49 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Mas Setiaji, gelombang aspal memang terjadi di oprit jembatan  kaliwingko. Mohon bersabar akan kami tangani di tahun 2015."
02 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP76226754.html,KABUPATEN SUKOHARJO,"Ysh. Pak Gubernur Jawa Tengah, minggu lalu saya membayar pajak 5 tahunan di Samsat Sukoharjo. Saat cek fisik diminta membayar 15ribu. Dan sebelumnya adik saya balik nama motor juga harus membayar 140rb untuk ganti BPKB. Mohon diwajibkan disetiap samsat/instansi untuk menempelkan keterangan biaya yang sudah pasti atau keterangan bebas biaya di areanya sehingga kami bisa mempunyai dasar yang kuat untuk menolaknya. Terima kasih.",Selesai,"Jumat, 09 Januari 2015 - 10:10 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Setelah kami koordinasikan dengan Koordinator SAMSAT Sukoharjo dalam hal ini Kasatlantas Polres Sukoharjo, bahwa permasalahan cek fisik kendaraan bermotor untuk pajak 5 tahunan di SAMSAT Sukoharjo tidak dipungut biaya. Adapun terkait dengan tarif PNBP (Penerimaan Negara Bukan Pajak) dari STNK., TNKB dan SWDKLLJ, maupun tarif PKB dan BBNKB sudah dipasang di SAMSAT sukoharjo sejak lama"
30 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP56930738.html,KABUPATEN SUKOHARJO,"Assalamu'alikum. War.Wab. Terima kasih, Matur nuwun, Bapak Gubernur (Pak Ganjar Pranowo) yang telah menindak lanjuti laporan kami. Kemarin tanggal 29 Januari 2015 Bapak telah meninjau lokasi tanggul jebol di anak sungai bengawan solo di Tegal rejo , Kateguhan Tawangsari, Sukoharjo Jateng. Pengerjaan tanggul langsung dimulai semoga segera selesai sampai tuntas, sehingga kampung kami aman dari banjir. Saya mewakili warga Tegalrejo dan sekitarnya mengahturkan banyak terima kasih.Teriring doa semoga bapak Gubernur dan jajarannya senantiasa diberikan kesehatan, kekuatan dan amanah dalam memimpin Jawa Tengah, diberikan kemudahan dalam segala urusan. Salam dan hormat saya : Sadono Salim",Selesai,"Jumat, 30 Januari 2015 - 14:43 WIB",DINAS PEKERJAAN UMUM SUMBER DAYA AIR DAN PENATAAN RUANG,Terima kasih atas dukungan dan kerjasamanya
10 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP19596226.html,KABUPATEN SUKOHARJO,"Selamat siang pak gubernur. Saya sugiri merasa kecewa dengan adanya pungli(pungutan liar) di petugas kelurahan blimbing dan kecamatan gatak sukoharjo jateng,bukannya mereka sudah mendapat gaji dr pemerintah, tetapi masih aja menyuruh warga utk membayar dlm setiap pelayanan.cuma untuk minta tanda tangan aja hrus memasang tarif, sedangkan klo kberatan mmbayar mereka tdk akn mnandatangani dn dpersulit prosesnya.pdhal sya sudah mematuhi peraturan pemerintah utk mmbuat IMB hanya utk mmbangun rumah tempat tinggal sederhana.tolong ditindaklanjutin secepatnya.kasihan kita hanya rakyat kecil. Terimakasih atas perhatian",Selesai,"Kamis, 09 Januari 2020 - 13:26 WIB",Kabupaten Sukoharjo,..
27 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP53790516.html,KABUPATEN SUKOHARJO,pengecer pupuk subsidi di kecamatan gatak kabupaten sukoharjo menjual pupuk diatas HET. sesuai permentan urea = 2.800/kg = 90.000/sak dijual 95.000/sak. pupuk Za = 1400/kg = 70.000/sak dijual 80000/sak. mereka dimintai nota tidak mau. tolong di share jg pergub dan peraturan bupati sukoharjo tentang HET pupuk ini,Selesai,"Selasa, 03 Maret 2015 - 13:45 WIB",DINAS PERINDUSTRIAN DAN PERDAGANGAN,Tidak ada keterangan
10 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP41885142.html,KABUPATEN SUKOHARJO,"Saya Murni, saya mengharapkan adanya sidak ke RSUD Sukoharjo. Ketika ayah saya sakit, kami tidak mendapat pelayanan yang layak, tidak mendapatkan pelayanan dari dokter, dan kami mendapat sikap tidak ramah dari suster. Ayah saya juga hanya diperiksa oleh dokter magang. Apakah nyawa ayah kami hanya sebatas untuk percobaa? Saya sering bertanya-tanya, apakah karena kami mnggunakan BPJS atau karena kami banyak bertanya ketika itu. Saya sangat mengharapkan laporan ini ditindaklanjuti. Terimakasih",Selesai,"Jumat, 18 September 2020 - 13:07 WIB",DINAS KESEHATAN,nggih matur nuwun saran dan masukannya kami tampung untuk di koordinasikan dengan pihak pihak terkait. suwun
11 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP61179318.html,KABUPATEN SUKOHARJO,dengan ini kami copy-kan link https://lapor.ukp.go.id/id/1256773/permasalahan-tanah-kas-desa-ngabeyan-sukoharjo.html tentang permasalahan tanah kas desa kami.,Selesai,"Kamis, 09 Januari 2020 - 13:37 WIB",Kabupaten Sukoharjo,.
26 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGSM86261114.html,KABUPATEN SUKOHARJO,"Lapor pak, di wilayah kami di dukuh tegalmulyo, desa pabelan, kec.kartasura,kab. Sukoharjo dimana terletak di sepanjang aliran kali janes, akibat belum di tanggul/talud di sebelum pintu air dan kurang adanya perawatan aliran sungai sehingga membuat wilayah kami kebanjiran, tanah tergerus air dan sampah dimana2...mohon segera dibikin talud/tanggul...dan normalisasi sungai...dari anik fityastutik p",Selesai,"Rabu, 29 April 2015 - 12:54 WIB",DINAS PEKERJAAN UMUM SUMBER DAYA AIR DAN PENATAAN RUANG,"Telah dilakukan pemerikaan petugas dilapangan sebagai berikut : 1. Kali Jenes adalah Kali Ordo 3 merupakan anak kali larangan. 2. Pada Kali Jenes di Desa Tegalmulyo Kel. Pabelan terdapat bendung Onggobayan yang dibangun oleh Kab. Sukoharjo. 3. Pada hulu bendung tidak ada tanggul, terjadi pendangkalan alur sungai dan banyak terdapat pelanggaran garis sempadan serta kesadaran yang rendah dalam membuang sampah. 4. Setiap hujan selalu terjadi luapan yang masuk rumah warga yang bertempat tinggal dipinggir sungai di hulu. 5. Perlu tinjauan teknis sebagai dampak keberadaan bendung yang menyebabkan back water. 6. Permasalahan dilapangan cukup kompleks, perlu koordinasi beberapa pihak : BBWS, SKPD terkait Pembak Sukoharjo dan aparat desa setempat.   Terima Kasih"
27 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP72846701.html,KABUPATEN SUKOHARJO,"Kepada Yth Bp. Ganjar Pranowo, Gubernur Jawa Tengah Dengan Hormat, Sebelumnya saya mengaturkan permohonan maaf apabila mungkin dikategorikan lancang dengan mengirimkan e-mail ini. Namun di luar itu ada yang perlu saya sampaikan kepada Bapak tentang hal yang terjadi di daerah kami (di wilayah Desa Ngasinan, Kecamatan Bulu Kab. Sukoharjo). Penduduk di wilayah kami mayoritas pencahariannya adalah bertani, namun pada saat musim hujan seperti ini ada beberapa wilayah yang lahannya tidak bisa digarap karena terendam banjir. Sekitar kurang lebih 40 Ha lahan pertanian di Desa kami selalu terendam saat musim penghujan seperti ini yaitu di areal persawahan sebelah barat dk. Kebokuning Ds. Ngasinan. Sebagian warga menilai banjir ini disebabkan karena meluapnya kali Buntung (kali yang membelah Ds Ngasinan dan bermuara di sungai Bengawan Solo) dimana semakin ke hilir kali tersebut semakin menyempit sehingga debit air tak bisa semuanya tertampung sehingga larinya ke areal persawahan. Dan sebagian warga lagi menilai banjir tersebut dikarenakan adanya tetek / bendungan kecil yang ada di alur kali buntung di sebelah persawahan tersebut sehingga menyendatkan aliran air ke Bengawan Solo. Maka dari itu mohon kiranya Bapak Gubernur berkenan memberikan solusi terkait masalah ini mengingat kerugian yang diderita petani yang notabene sumber penghasilan mereka hanya dari bertani sangat besar. ( Bahkan ada lahan yang selama musim ini sama sekali tidak bisa dikerjakan sehingga sumber penghailan merekapun juga berhenti). Note : Kami lampirkan juga foto keadaan terkini ( tgl 25 April 2015) dan juga perbandingan keadaan yang terjadi pada bulan Januari 2012 yang sempat kami unggah di web http://www.ngasinan.com/2012/01/danau-musiman-di-desa-ngasinan.html Demikian yang dapat kami sampaikan, mohon maaf atas kelancangan dan kami ucapkan terima kasih atas perhatian serta nantinya tindak lanjut dari Bapak Gubernur. Hormat kami, M. Krishna Y Ngasinan 1/3 Ngasinan, Bulu, Sukoharjo",Selesai,"Selasa, 28 April 2015 - 09:07 WIB",DINAS PEKERJAAN UMUM SUMBER DAYA AIR DAN PENATAAN RUANG,"Hasil cek lapangan : Banjir yang terjadi di desa Ngasinan Kec. Bulu Kab. Sukoharjo disamping antrean masuk ke Bengawan Solo terhambat karena banjir, ada beberapa bangunan milik BBWS Bengawan Solo yang menjadikan bottle neck yaitu : 1. Jembatan penghubung desa (dibangun tahun 90an) info dari BBWS Bengawan Solo sudah ada rencana penanganan di PA 2015. 2. Pintu pengambilan di desa Lengking macet (posisinya berjarak 50m dihilir jembatan pada poin 1) 3. Keberadaan kedua bangunan tersebut menganggu aliran dan sudah kami koordinasikan dengan BBWS Bengawan Solo untuk penanganannya. Terima Kasih"
30 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGSM50684386.html,KABUPATEN SUKOHARJO,"Lapor pak...kemarin kan kita sudah laporan tentang kondisi banjir di wilayah kami di lokasi sepanjang aliran kali janes tepatnya di dukuh tegalmulyo, desa pabelan, kec. Kartasura, kab. Sukoharjo...sudah disurvey petugas dari BBWS Bengawan Solo dan PPSDA Palur...tp baru sebatas survey. Dan saat ini tanggul sudah jebol, hujan kemarin banjir lagi. Apakah ada upaya tanggap darurat banjir pak? Misal dr BPBP...mohon ya pak. Dr Anik Fityastutik P",Selesai,"Selasa, 05 Mei 2015 - 10:42 WIB",DINAS PEKERJAAN UMUM SUMBER DAYA AIR DAN PENATAAN RUANG,Sudah dilakukan tanggap darurat dengan karung plastik dan penanganan selanjutnya akan dilakukan BBWS Bengawan Solo berupa pembuatan bronjong dan pelebaran alur. Diminta partisipasi masyarakat untuk tidak membuang sampah dan ikut membersihkan sampah yang menghambat saat banjir. Matur Nuwun.
04 May 2015,https://laporgub.jatengprov.go.id/detail/LGSM78168690.html,KABUPATEN SUKOHARJO,"Lapor mohon ditindak lanjuti tentang perijinan klinik / laborat medis swasta di wilayah surakarta & sukoharjo apakah sudah sesuai dengan prosedur, apa cuma tinggal komunikasi lewat orang dalam dikes setempat terus di permudah & banyak sekali dari pihak istansi puskesmas setempat sengaja merujuk pasien medical haji ke laborat swasta karena ingin lebih praktis cuma tinggal terima hasil jadi & mendapat gratifikasi / bonus kerjasama.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
01 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGWP15938779.html,KABUPATEN SUKOHARJO,Bpak.ganjar Saya mau menanyakan tentang pelayanan jamkesmas di rs. Yarsis sukoharjo yg tdk bisa dgunakan ..ibu kami korbn kcelakaan sampai saat ini msh drwat karna pendarahan otak .. yg kami bngung harus bgaimana membyar biaya rs .yg mencapai 60jt ..dan yg nabrak dh pasrah plh dpenjara ....pdhl ibuk kami pnya jamkesmas karna kami orang g pny dn bpak udah g ada ..kami bngung pak langkah ap yg harus di ambil .tlung kami pak.,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
07 Sep 2015,https://laporgub.jatengprov.go.id/detail/LGSM76699961.html,KABUPATEN SUKOHARJO,"Lapor Gub. Pembuat Ciu (miras) di daerah Nongko,Ngombakan,Polokarto,Sukoharjo (jg desa2 sekitarnya), membuang limbah ciu(Badek) seenaknya,bhkan limbah ciu dibuang ke sungai Samin,shg menimbulkan bau busuk yg luarbiasa.mhn perhatian pak Gub,krn miras/ciu oplosan sdh bnyk menelan korban tewas. trmksh. shusan skh.",Selesai,"Rabu, 03 Maret 2021 - 08:24 WIB",DINAS LINGKUNGAN HIDUP DAN KEHUTANAN,Penanganan Sungai Bengawan Solo sampai saat ini masih terus kami lakukan bersama dengan Pemerintah Kabupaten Setempat
05 Nov 2015,https://laporgub.jatengprov.go.id/detail/LGWP19820241.html,KABUPATEN SUKOHARJO,"Yth Bp Gubernur .Disini saya mencoba menyampaikan aspirasi dari saudara saudara saya ,yang bekerja di PT SRITEX ,Sukoharjo . dari pokok permasalahan yang terjadi beberapa tahun ini adalah diskriminasi hak pekerja sebagai mana layaknya yang diatur dalam Undang No.13 tahun 2003 pasal 77 sampai dengan 85 , -7 jam kerja dalam 1 hari atau 40 jam kerja dalam 1 minggu untuk 6 hari kerja dalam 1 minggu; atau -8 jam kerja dalam 1 hari atau 40 jam kerja dalam 1 minggu untuk 5 hari kerja dalam 1 minggu. dari situlah saya mencoba menggaris bawahi selain melanggar ketentuan yang berlaku untuk pekerja Garmen di PT SRITEX dari jam 07.00 masuk kluar jam normal 15.00 sore dengan estimasi 1 jam istirahat sabtu 07.00-12.00 dan hari minggu libur.tapi apa yang terjadi dilapangan tidak seperti jadwal yang telah ada ,terkadang overtime sampai 2 jam (17.00) tapi tidak dihitung lembur dengan alasan loyalitas dan target ,jika overtime 4 sampai 5 jam mereka hanya dihitung 2 jam lembur atau bahakan sama sekali tidak diberikan upah lemburan tersebut,dan fenomena ini terjadi sudah beberapa tahun ,mereka tidak berani menjerit ,mereka tidak berani berdemo seperti karyawan perusahaan yang lainya dengan alasan takut dipecat seperti karywan sebelomnya yang sudah terjadi.,dimana mereka harus menuntut keadilan ??????? dari ribuan buruh katakanlah satu hari 2 jam lembur x Rp 12.500 x 24 hari = Rp 600.000/orang tiap bulanya padahal dalam satu Garment itu kurang lebih 600 orang x 10 garment =3,6miliyar setiap bulanya hak mereka tidak terbayar.saya Mohon kepada pihak terkait sebagaimana Slogan kampanye Presiden kita yang berpihak pada kaum buruh agar ada realisasinya dan dapat dirasakan pada saudara - saudara saya yang bekerja di PT SRITEX untuk bagian garment bisa mendapatkan haknya sebagaimana perkerja yang terlah tercantum pada UU yang berlaku bapak coba sidak atau terlebih dahulu uji sampling kepada pekerja garment SRITEX guna membuktikan Coretan saya ini,karena saya tidak bekerja di Perusahaan tere]sebut tapi saya merasa miris mendengar keluh kesah saudara saudara saya yg bekerja disana Atas perhatianya saya ucapkan terimakasih dan saya mohon dengan sangat agar segera ditindak lanjuti",Selesai,"Rabu, 16 Agustus 2017 - 16:25 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",-
16 Mar 2016,https://laporgub.jatengprov.go.id/detail/LGWP02317067.html,KABUPATEN SUKOHARJO,"Kualitas air PDAM Sukoharjo tidak layak konsumsi. Airnya kotor banyak endapan kotoran entah berupa lumpur hitam atau tanah. Dan kalau nguras, air buangannya di buang ke pelanggan. Dan kita bayar untuk itu. Masa embel embel air minum tp kok tidak sehat..",Selesai,"Selasa, 16 Maret 2021 - 17:07 WIB",Kabupaten Sukoharjo,Laporan selesai
15 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGWP01225229.html,KABUPATEN SUKOHARJO,"Saya tidak akan melapor kalau saya tidak benar benar dibuat kesal oleh pegawai perizinan usaha di sukoharjo. mengurus surat izin usaha di daerah Sukoharjo masih saja seperti dulu, dipersulit, dan dimintai uang sana sini. padahal saya mengurus perpanjangan izin usaha. Pegawai setempat berkata bahwa tidak ada perintah dari atasan soal penyederhaan izin. dan katanya perpanjangan atau buat baru sama saja, prosesnya sama rumitnya. bagaimana ini pak Gubernur? bisa dicek dengan semua orang domisili sukoharjo bagaimana rumitnya birokrasi pemerintahan sukoharjo.",Selesai,"Senin, 14 November 2016 - 14:31 WIB",INSPEKTORAT,"Terima kasih atas tanggapan yang diberikan kepada kami. Sehubungan dengan masalah tersebut, berdasar pada Surat Inspektorat Kabupaten Sukoharjo No. 700/145/Sek/2016 tgl. 27 Juni 2016 disampaikan bahwa dalam pengajuan perpanjangan izin usaha yang dapat menimbulkan polusi udara perlu ditambah adanya izin gangguan (HO). Namun demikian, untuk perpanjangan TDP dan SIUP Sdr.Yenny Young sudah jadi bulan Mei 2016."
16 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGWP23648619.html,KABUPATEN SUKOHARJO,"Lapor Gub.. kami teknisi / konsultan Instalasi Pengolahan Air Limbah (IPAL) di Kab. Sukoharjo, mohon diberi kesempatan memperkenalkan/presentasi sistem IPAL kami yang kami yakini merupakan sistem terkuat dengan hasil terbaik terutama bagi limbah cair domestik komunal maupun medis, terima kasih atas perhatiannya..",Selesai,"Rabu, 27 Maret 2019 - 16:14 WIB",DINAS LINGKUNGAN HIDUP DAN KEHUTANAN,Terima kasih
18 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGWP20148362.html,KABUPATEN SUKOHARJO,"LAPOR saya yunus dari sukoharjo.untuk program terbaru KTA MITRA-25 BANK JATENG kapan launching?soalnya tadi saya telfon kantor cabang bank jateng sukoharjo katanya tidak tau.tolong infonya,terima kasih",Selesai,"Kamis, 09 Januari 2020 - 13:38 WIB",Kabupaten Sukoharjo,.
21 May 2016,https://laporgub.jatengprov.go.id/detail/LGSM61509695.html,KABUPATEN SUKOHARJO,"Lapor pak, tolong dicek kembali untuk penyaluran dana bos diSMA kabupaten sukoharjo. Terutama SMA N 1 kartasura",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
12 Jul 2016,https://laporgub.jatengprov.go.id/detail/LGWP17913924.html,KABUPATEN SUKOHARJO,"Kulonuwun Pak Ganjar, Mohon maaf.. kami melaporkan masalah yang tak kunjung selesai di Desa Ngemplak, Kartasura (Sukoharjo) perihal PENCEMARAN UDARA (Bau Gas dan Cat) dari PT.Presisi Sona Repair. *** Kami sudah melapor ke BLH Sukoharjo TIDAK ada respon. Kemudian sudah dilakukan mediasi oleh aparat desa setempat tgl 15/01/2016 di balai desa tapi BUNTU, tidak ada hasilnya. **** Bahkan, sebenarnya IJIN OPERASI perusahaan PT.PRESISI SONA REPAIR ini telah HABIS per 16 Januari 2016, dan kami sebagai warga diwakili RT/RW sudah menyatakan keberatan jika perusahaan diteruskan KALAU tidak menyelesaikan persoalan polusi udara tersebut. **** Mohon solusinya pak Ganjar, karena pencemaran dah berlangsung 5 tahun ini..Dan Perusahaan ini TETAP ndablek berjalan ber-operasi, padahal ijin telah expired 6 bulan **** Semoga..warga disini mendapatkan solusi titik cerah setelah melapor kesini...",Selesai,"Rabu, 27 Maret 2019 - 16:06 WIB",DINAS LINGKUNGAN HIDUP DAN KEHUTANAN,Terima kasih
