Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
07 Apr 2016,https://laporgub.jatengprov.go.id/detail/LGSM78439285.html,KOTA TEGAL,LAPOR ijin bertanya apa pegawai DPPAD Prov Jateng tahun 2016 tidak menerima TPP lagi karena saya dilantik bulan September 2015 TPP langsung dihapus dan UP tidak dapat karena tidak mencapai target matur nuwun (andi up3ad kota tegal),Selesai,"Selasa, 03 Mei 2016 - 13:33 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"1. Kami telah melakukan konfirmasi kepada Bpk. Andi (Kasi PLL UP3AD Kota tegal) sesuai dengan no. HP yang tercantum, bahwa ybs, tdk membuat laporan di website laporgub."
15 Aug 2016,https://laporgub.jatengprov.go.id/detail/LGWP46106277.html,KOTA TEGAL,"Di sekitaran kota Tegal terutama perempatan ramai seperti perempatan menuju ke alun-alun di Jl. A.Yani, Jalan dekat gajahmada di Pasar Sore, dan Diperempatan mall yogya dijadikan lahan pengamen grup, pengamen tersebut terdiri dari kulintang, pemain drum, dan peminta saweran. Mereka biasanya menggunakan wanita untuk meminta saweran. Pengamen group tersebut mengganggu jalannya lalu lintas karena mereka mengamen saat lampu merah. Mereka beroperasi dari siang sampai malam hari setiap hari, jelas hal ini melanggar ketenangan umum. Sudah hampir satu tahun mereka beroperasi dan belum ada tindakan lebih lanjut, bahkan mereka bisa beroperasi di depan pos Polisi. Sent from my Infinix Di sekitaran kota Tegal terutama perempatan ramai seperti perempatan menuju ke alun-alun di Jl. A.Yani, Jalan dekat gajahmada di Pasar Sore, dan Diperempatan mall yogya dijadikan lahan pengamen grup, pengamen tersebut terdiri dari kulintang, pemain drum, dan peminta saweran. Mereka biasanya menggunakan wanita untuk meminta saweran. Pengamen group tersebut mengganggu jalannya lalu lintas karena mereka mengamen saat lampu merah. Mereka beroperasi dari siang sampai malam hari setiap hari, jelas hal ini melanggar ketenangan umum. Sudah hampir satu tahun mereka beroperasi dan belum ada tindakan lebih lanjut, bahkan mereka bisa beroperasi di depan pos Polisi.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
18 Oct 2016,https://laporgub.jatengprov.go.id/detail/LGWP95797286.html,KOTA TEGAL,"Yth. Pak Ganjar, saya buat e-ktp dari tgl 25agustus, dengan suami saya juga, tapi sampai hari ini belum jadi, dengan alasan blangko e-ktp habis, harus menunggu sampai januari baru blangko datang,, maaf Pak, saya tdk tahu soal teknis, tapi saya kok merasa selama itukah harus menunggu e-ktp jadi Pak? Terimakasih.",Selesai,"Kamis, 27 Oktober 2016 - 09:50 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah selesai
19 Oct 2016,https://laporgub.jatengprov.go.id/detail/LGWP02540638.html,KOTA TEGAL,"Kepada yth bpk gubenur jateng.. Sy mhn dlm tubuh P&K Di kotamadya tegal unt dikaji ulang krn kami para or tu murid merasa terpaksa dan keberatan ada pungutan lain diluar iuran bulanan.. Perlu diketahui semua SMA NEGRI setiap ada kenaikkan kelas dikenai biaya daftar ulang, ironisnya semakin tinggi naik klas semakin bsr pula biayanya.. Sumbangan/pungutan/iuran tsb sdh ditentukan dan menjd keputusan antara komite dgn pihak sekolah (tdk melibatkan ortu murid).. Rapat komite hny formalitas sj... Mau tdk mau ortu hrs menandatangani yg tlah menjd keputusan ..pdhal tiap bulan ada iuran sarpas sebesar rp 125.000,00. Nuwun",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
16 Dec 2016,https://laporgub.jatengprov.go.id/detail/LGWP73629632.html,KOTA TEGAL,"Lapor gub, salut buat pak gubernur atas penggunaan it sebagai sarana penyambung lidah masyarakat jawa tengan. Koreksi saja bos... tindak lanjut dari masalah yang ditampilkan bagaimana... bahasa gaulnya update dari pelaporannya bagaimana. Memang ada yang langsung ditangani secara lapangannya. Akan tetapi ada juga kasus_kasus yang harusnya bisa dijawab langsung atas kasus yang muncul. Kalo sekedar lapor tetapi belum ada tindak lanjutnya buat apa melapor. Sekedar eksistensi sajakah? Tetapi jujur saya salut atas langkah pak gebernur kita satu ini.. mudah-mudahan kedepannya ada kolom balasan atas kasus-kasus yang ada yang sekiranya tidak membutuhkan tindakanan lapangan. Suwun gub...",Selesai,"Senin, 19 Desember 2016 - 08:06 WIB",DINAS PERHUBUNGAN,Terima kasih untuk kritik dan sarannya akan coba kami perbaiki. Untuk tindak lanjut pelaporan saudara dapat melakukan pengecekan pada laporan yang dikirim dengan cara meng-klik laporan tersebut.
23 Dec 2016,https://laporgub.jatengprov.go.id/detail/LGWP15601674.html,KOTA TEGAL,Pelayanan bpjs kesehatan di kota Tegal ada beberapa dokter yang melayani gak niat. Besar harapan performa dokter bisa menjadi levih baik dan tidak memandang rendah rakyat kecil.,Selesai,"Senin, 21 September 2020 - 10:38 WIB",DINAS KESEHATAN,nggih matur nuwun saran dan masukannya kami tampung untuk di koordinasikan dengan pihak pihak terkait. suwun
10 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGWP29876267.html,KOTA TEGAL,"Pak, saya ajukan ijin usaha produksi benih ke PTSP sejak januari 24 januari 2017 sampai sekarang belum selesai, padahal sudah lewat standart 7hari kerja. Alasannya pihak yang mestinya memberi rekom yaitu dinas propinsi jateng tidak merespon PTSP. Lalu gimana pak solusinya? Terima kasih sebelumnya",Selesai,"Senin, 13 Maret 2017 - 11:44 WIB",DINAS PERTANIAN DAN PERKEBUNAN,"Kepada : Yth. Sdr. Iman El Roi di tempat Menjawab pertanyaan Saudara pada Laporgub dan setelah kami koordinasikan denga UPT kami, Balai Pengawasan Sertivikasi Benih Provinsi Jawa Tengah telah melakukan verivikasi ke PT. Pohon Kehidupan, dimana Saudara sebagai penanggungjawabnya, dan pada tanggal 28 Februari 2017 kami telah melakukan konformasi. Dari hasil verivikasi lapangan dinyatakan tidak memenuhi persyaratan untuk diberikan rekomendasi sebagai produsen benih tanaman perkebunan karena tidak memenuhi persyaratan teknis yang ditentukan dalam Peraturan Menteri Pertanian RI Nomor 50/Permentan/KB.020/9/2015 tentang Produksi, Sertivikasi, Peredaran dan Pengawasan Benih Tanaman Perkebunan. Demikian yang dapat kami sampaikan, atas perhatiannya diucapkan terimakasih.   Hormat kami, Humas Distanbun Jateng"
23 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGAN12677806.html,KOTA TEGAL,"Pak Gub, gmn caranya kami komunitas IT untuk ikut berkontribusi bagi bangsa. kami ingin membantu dalam pemberian software gratis utk umk. nb, kami tidak minta proyek misal sprt foto di bawah, itu adalah sumbang sih temen"" komunitas utk pemkot surabaya.",Selesai,"Senin, 06 Maret 2017 - 13:52 WIB",DINAS KOPERASI DAN UMKM,"Berikut tanggapan kabid Bina Usaha dan Pemasaran : Terima kasih Saudara Cahyo atas atensinya utk ikut berkontribusi dalam pengembangan UKM di Jawa Tengah khususnya di bidang Teknologi Informasi (TI) perlu kami sampaikan bahwa di Jawa Tengah melalui Diskop UKM sedang mengembangkan Sistem Informasi KUKM dengan multi layanan, sehingga diharapkan potensi KUKM bisa terakomodir dalam suatu sistem yang saling bersinergi dan berkesinambungan dari hulu sampai dengan hilir. Kami menyambut niat baik Saudara utk bersinergi dalam pengembangan KUKM di Jawa Tengah dan mohon informasi secara detail program apa saja yg bisa disinergikan dlm pengembangan KUKM di JAwa Tengah yg Saudara tawarkan. terima kasih."
26 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGWP83682615.html,KOTA TEGAL,"di dukcapil kab tegal,legalisir akte kelahiran ( syarat untuk ikut lomba renang popda kota tegal) dri pagi sampai jm 1 lebih baru jadi.knapa?? pdahal di kota tegal dtang langsung stempel dan tanda tangan.mohon di evaluasi untuk pns di kab tegal,terutama di dukcapil",Selesai,"Rabu, 16 Agustus 2017 - 08:08 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah dijawab
11 Mar 2017,https://laporgub.jatengprov.go.id/detail/LGSM88691917.html,KOTA TEGAL,"LAPOR Selamat siang,saya bekerja di BUMN bagian perhotelan sudah 5tahun tapi gaji saya baru 33rb/hari ,apakah memang ada aturan tertentu dari pemerintah???",Selesai,"Selasa, 12 September 2017 - 09:33 WIB",DINAS TENAGA KERJA DAN TRANSMIGRASI,laporan selesai
16 Mar 2017,https://laporgub.jatengprov.go.id/detail/LGWP94933327.html,KOTA TEGAL,"Assalamualaikum pak gubernur, selamat malam.. Kami dari Mahasiswa Akper Pemkot Tegal pak, minta dukungan untuk Kampus kami supaya bisa merger ke Kemenkes. Kami kecewa dengan Walikota Tegal yang tidak punya hati nurani untuk Anak bangsa. Padahal ada pilihan untuk merger ke kemenkes, tp mengapa walikota tegal memilih tutup saja? akan dikemanakan mahasiswa/inya pak? Walikota Tegal yang sangat arogan, Kami minta dukungan dari bapak Gubernur bapak Ganjar Pranowo. Tolong dukung kami untuk Merger ke Kemenkes pak",Selesai,"Senin, 21 September 2020 - 12:36 WIB",DINAS KESEHATAN,nggih matur nuwun saran dan masukannya kami tampung untuk di koordinasikan dengan pihak pihak terkait. suwun
24 Mar 2017,https://laporgub.jatengprov.go.id/detail/LGWP12046926.html,KOTA TEGAL,"cek fisik kendaraan bermotor bayar atau tidak pak?, soalnya kemarin saya perpanjang pajak kendaranaan bermotor saya di samsat kota tegal bayar Rp.20.000,-",Selesai,"Selasa, 25 April 2017 - 15:59 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terkait kebijakan Cek Fisik di Samsat Jawa Tengah, Kapolda telah mengeluarkan Surat Telegram Nomor ST/2983/X/2016 tanggal 7 Oktober 2016 yang menegaskan cek fisik gratis dan tidak dipungut biaya. Utk keberhasilan tentunya perlu kerjasama semua pihak dan dimohon masyarakat utk selalu meminta tanda bukti yg sah utk setiap proses pembayaran... Mari guyub mewujudkan pelayanan publik yang bebas Pungli..."
02 Apr 2017,https://laporgub.jatengprov.go.id/detail/LGSM97251773.html,KOTA TEGAL,Assalamuaalaikum pak gubernur ko di kota tegal togel bisa resmi ga ada tindakan dari polresta maupun dari polda.,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
01 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM24283855.html,KOTA TEGAL,"PAK KAPOLDA , PAK GUBERNUR .P KAPOLRES .KAMI WARGA ARUS BAWAH MELAPORKAN ADANYA PENAMBANGAN PASIR ILEGAL .. KABAR YANG BERKEMBANG PENAMBANGAN TSB D BEKINGI APARAT PENAGAK HUKUM",Selesai,"Rabu, 03 Mei 2017 - 08:33 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,"Bisa disebutkan alamat lengkap lokasi penambangan ilegal yang dilaporkan, agar memudahkan untuk ditindaklanjuti ? Terima kasih."
03 May 2017,https://laporgub.jatengprov.go.id/detail/LGWP67906769.html,KOTA TEGAL,"Saya lagi perpanjang SIM C hari ini di polres tegal kota dan harus ikut KIR dulu dan harus bayar 50.000 rupiah.ketika saya tanya bukti pembayaraan ke petugase,ternyata tidak ada. Apa benar harus bayar tanpa bukti pembayaraan?tolong di tindak lanjuti pak.terimakasih,minta maaf sebelumnya..",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
08 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM65817476.html,KOTA TEGAL,Kira kira kpan pak itu jlannya di perbaiki,Selesai,"Kamis, 09 Maret 2023 - 12:34 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Pemeliharaan dilaksanakan setiap tahun secara rutin. Untuk peningkatan, kami koordinasikan dengan DPU Pemkab."
09 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM13820228.html,KOTA TEGAL,Assalamualikum mau nanya byar pajak online bisa gak iya plat nomor kota tegal...,Selesai,"Senin, 19 Juni 2017 - 10:34 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,Pajak 1 tahunan bisa dibayarkan diseluruh Samsat se Jawa Tengah
14 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM45179559.html,KOTA TEGAL,"Pak.aku kena tipu,yang nipu kok mau jual tanah dishub pulo darat.tlng pak cepat atasi",Selesai,"Sabtu, 15 Juli 2017 - 12:47 WIB",DINAS PERHUBUNGAN,dishub pulo darat apa njih? Lokasi tanah ada di mana?
24 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM09803210.html,KOTA TEGAL,"melakukan efisiensi, phk tdk, sebgian dirmhkan tdk jls smp kpn..Mhn peninjauan pak,krn menyangkut nasib hdp kmi brh pabrik..kmi tdk demo ke prshn maupun disnaker kdl, krn sdh mentok...mtrnwn.",Selesai,"Senin, 29 Mei 2017 - 08:50 WIB",DINAS TENAGA KERJA DAN TRANSMIGRASI,laporan selesai
24 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM91792081.html,KOTA TEGAL,"Selamat sore bpk gubenur YTH,kami mohon penjelasanya,di desa kami sedang ada pengaspalan jalan desa,para pekerjanya di minta,in makan sama warga yg mampu,oleh bpk kpla desa,itu program dari pemerintah kyak bgtu apa giman pak,mohon penjelasannya trmh ksh",Selesai,"Senin, 10 Juli 2017 - 10:16 WIB",INSPEKTORAT,terima kasih atas masukkannya
29 May 2017,https://laporgub.jatengprov.go.id/detail/LGSM99811135.html,KOTA TEGAL,"Apkah cek pajak motor di aplikasi android bisa di percaya, ? Mohon penjelasannya,, terima kasih",Selesai,"Senin, 14 Agustus 2017 - 09:02 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,untuk aplikasi android pengecekan Pajak Kendaraan bermotor adalah https://play.google.com/store/apps/details?idcom.rectmedia.dppad
07 Jun 2017,https://laporgub.jatengprov.go.id/detail/LGSM61063094.html,KOTA TEGAL,Ga ada panggilan dan saya bukan yang bersalah buat apa dipanggil dikonfirmasi masalah kandang jawabanya sama dari pertma sebelum berdiri.pak. kalo mau mediasi rumah saya terbuka 24 jam.karena yang netral harap bapak jga hadir biar fair.,Selesai,"Kamis, 07 September 2017 - 08:46 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Terima kasih, ini masalah kandang yang mana, silahkan untuk diselesaikan sebaik-baiknya dengan pihak berwenang Dinas/Instansi yang membidangi menetapkan ijin berdirinya kandang di kabupaten/kota"
07 Jun 2017,https://laporgub.jatengprov.go.id/detail/LGSM35354175.html,KOTA TEGAL,"pak apa setiap keluarga dapat mengajukan untuk mendapatkan KPS?karena dengan KPS keluarga bisa mengajukan KIP,KIS,dan PKH pak.dan saya dapat raskin tp tidak pernah dapat bantuan selain itu pak,mohon penjelasannya,",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
12 Jun 2017,https://laporgub.jatengprov.go.id/detail/LGSM30824453.html,KOTA TEGAL,Pak kapan ya EKTP jadi? Terus apa benar setiap anak wajib punya KIA? Padahal EKTP Orang tua nya aja dari setahun yang lalu belum jadi. Mohon pencerahan dan terimakasih.,Selesai,"Senin, 12 Juni 2017 - 15:21 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah dijawab
16 Jun 2017,https://laporgub.jatengprov.go.id/detail/LGSM70109212.html,KOTA TEGAL,Slmt siang thr kapan pak kok sampai skrg blm turun kebutuhan sdh mendesak suwun,Selesai,"Senin, 19 Juni 2017 - 08:55 WIB",DINAS TENAGA KERJA DAN TRANSMIGRASI,laporan selesai
06 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGWP90765454.html,KOTA TEGAL,Slamat mlm pak gubenur yth.pak.di tempat sya tigal.tepat y d desa KALINYAMAT KULON.KECAMATAN MARGADANA.RT.5 RW.3 KOTA TEGAL JAWA TENGAH.ada petugas dari kelurahan menawrkan mutasi tanah atau bisa d sebut bikin surat tanah tempat tinggal sya.dan dipatok harga 1JUTA.per 1 nama pak..bukankah pemutian nama harus y gratis pak.klo pun itu kepijakan perintah.sya mengucapkan trimaksih.tpi klo tidak benar tolong d tindak lanjuti dengan tegas pak..trimakasih pak gubenur.sekes selalu.,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
08 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGSM91883545.html,KOTA TEGAL,aduuh... mahalnya tiket balik jakarta. sudah 2 minggu lebaran masih 300rb.... Tolong Pak Gub. tx gunawan,Selesai,"Senin, 10 Juli 2017 - 15:20 WIB",DINAS PERHUBUNGAN,"Terimakasih atas informasinya, saya di bantu informasi lbh detail mengenai nama PO bus nya, plat nomer bus dan foto tiket nya njih, serta hari dan tanggal untuk mempermudah menindak lanjuti,suwun.."
13 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGSM01418423.html,KOTA TEGAL,"Mlm pk Gub,mau nanya org2 yg jd PHL di bina mrga pkl apkh kdepanya ada hrpn jd pns, Tks. . .",Selesai,"Kamis, 09 Maret 2023 - 12:35 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Mekanisme rekrutmen ASN sudah jelas. Semua yang ingin menjadi ASN harus melalui tahapan-tahapan seleksi yang telah ditentukan. Jadi PHL yang ada, tidak semata-mata menjadi PNS/ASN."
15 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGWP19669612.html,KOTA TEGAL,"Selamat siang pak ganjar, saya dari semarang kerja di tegal pak, disini saya merasa prihatin yang sangat mendalam dengan keadaan sosial kota tegal pak, kota yg mulai berkembang ini tidak terurus pak, banyak gelandangn, pengemis, makanan disini mahal2, padahal kota kecil pak, dan pengemisnya masih kecil-kecil saya tdi sempat nnyain 3 orng anak kecil dan mereka mengaku disuruh orang tuanya pak, ngg dibolehin sekolah tiap hari minta2, apa begini memang pelayanan pemerintah trhadap masyarakatnya? jujur klo saya liat disini pemerintahnya ngg mau peduli pak, ngg tau mau ngadu kesiapa lagi pak, terimakasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
17 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGWP28098402.html,KOTA TEGAL,malam pak ganjar...saya mau lapor masih banyak pungli di kota tegal untuk pembuatan sim..kalau ikut tes gak akan di lulusin..biar kita cpt dpt sim hrs bayar 350rb dan byr admin 100 KIRnya 50 jd total pembuatan sim motor 500rb pak tolong pak diadakan sidak di polres kota tegal makasih,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
17 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGSM53691459.html,KOTA TEGAL,Malem pak..saya minta tolong..sekali2 diadakan sidak di polres kota tegal..bagian pembuatan sim..banyak pungli Mksh ya pak smoga cpt di tindak lanjuti,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
29 Jul 2017,https://laporgub.jatengprov.go.id/detail/LGWP96223570.html,KOTA TEGAL,"Oknum guru di SMK Negeri 2 Tegal selalu mangkir dalam tugas mengajar dan menyetorkan laporan bulanan. berangkat sebelum jam 06.30 dan kembali ke sekolah sesudah jam 15.30 hanya untuk absen finger print. hanya karena TPP tidak cair dan memiliki masalah politik dengan pemerintah kota Tegal, beliau sampai hati meninggalkan kewajiban sebagai pengajar. Beliau juga lebih memberatkan mengurus Taman Baca hingga mengikuti acara tingkat nasional tanpa memberi tugas ke siswa. Lantas bisa apa saya sebagai tenaga pendidik. jika bisa di anonim kan laporan saya, saya berterima kasih kepada admin. mohon jika ingin mengetahui lebih lanjut silahkan menghubungi secara pribadi",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
