Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
16 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP86800099.html,KABUPATEN BLORA,"Assalamu'alaikum Pak Ganjar..,kami Kelompok Masyarakat Swadaya Manggolo Klopo Telu desa Karang kec. Bogorejo kab. Blora Jateng, warga dilingkungan kami moyoritas petani musiman karena tanahnya yang kurang subur maka kami mencari solusi sumber ekonomi alternatif untuk menopang kebutuhan sehari-hari. diantaranya membuat bata,berternak unggas,pemijahan dan juga pembesaran lele dalam skala kecil alakadarnya dengan swadaya tanpa ada binaan baik moril ataupun materiil dari instansi manapun. justru yang membina kami adalah perorangan. kami ingin melaporkan pemerasan yang dilakukan oleh perangkat desa dan kecamatan, dalam surat edaran dari kecamatan nomor 02/pant/kec/2014 yang ditandatangani kapolres selaku ketua panitia 17 Agustus dan sekertaris juga mengetahui camat, para pengrajin bata diminta sumbangan sebesar Rp.200,000.00(dua ratus ribu rupiah) per orang. pembina kami sudah membantah kalau dikatakan sumbangan tidak ditulis nominalnya artinya seikhlasnya, disini ditulis nominalnya yang begitu besar bagi kami orang kecil artinya ini pemerasan. petugas dari kecamatan mendatangi dari rumah kerumah dan menantang untuk dipermasalahkan kalau mau..,maka dari itu kami mohon petunjuk pak Ganjar selaku Gubernur Jateng mengenai permasalahan ini,apakah memang sudah benar tindakan seperti itu? apakah peringatan 17 Agustus tingkat kecamatan tidak ada anggaran dari APBD, kok katanya swadaya..kami orang kecil disini ada orang yang rela membina kami untuk berinovasi dan membuka lapangan pekerjaan, sedang dari pemerintah tidak ada kontribusinya sama sekali untuk kami. kok malah diperas dimana keadilan dan hati nuraninya...sebenarnya hal ini sudah berkali-kali kami laporkan beserta lampiran surat edaran dari kecamatan tapi mungkin tidak bisa masuk, maka dengan ini kami mohon tindakan nyata pak Ganjar..!! Tks wassalam",Selesai,"Rabu, 04 Februari 2015 - 09:44 WIB",INSPEKTORAT,"1. Dalam tatanan di Pemerintah Daerah disamping ada Bupati dan DPRD juga ada MUSPIDA, yang anggotanya terdiri dari Bupati, Kapolres, Dandim dan Ketua DPRD, begitu juga ditingkat kecamatan disebut MUSPIKA yang anggotanya terdiri dari Camat, Kapolsek dan Danranmil. 2. Sedangkan surat edaran Panitia Peringatan HUT RI ke 69 dan halal bihalal 1435 H No.02/pant/kec/2014 tanggal 01 Juli 2014 yang ditandatangani oleh Kapolsek sebagai ketua umum dan diketahui oleh camat adalah sudah dibenarkan, karena Camat dan Kapolsek sebagai partner kerja dalam MUSPIKA, dan atas dasar hasil putusan rapat. 3. Adapun nominal yang tertulis Rp.200.000,- gambaran kisaran partisipasi bukan merupakan paksaan, karena terkait dengan rencana anggaran yang telah disetujui dengan keputusan hasil rapat. 4. sedangkan saudara dipanggil ke Inspektorat Kab Blora sebagai tindaklanjut klarifikasi dan dari hasil klarifikasi tersebut dilaporkan ke Bapak Gubernur dengan surat No.700/005 Rhs. perihal Pengaduan Masyarakat disebutkan Sdr.Hardjadmo Rais mengatakan kurang lebih 10 anggota kelompok masyarakat Manggolo Klopo Telu mendapat edaran dari panitia Peringatan HUT Kemerdekaan RI ke-69 dan Halal Bihalal 1435H tingkat Kec.Bogorejo,Sdr.Harjadmo Rais dan anggota kelompok merasa keberatan dipungut oleh perangkat desa dan kecamatan dengan edaran dari panitia yang menentukan jumlah nominal sumbangan sebesar Rp 200.000,- per anggota, akhirnya anggota kelompok tersebut memberi sumbangan dengan kisaran Rp.25.000,- s.d Rp.50.000. Terima kasih"
23 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP26449423.html,KABUPATEN BLORA,"Maaf pak gubernur,sekedar melaporkan saja krn banyak yang mengeluh...untuk perbaikan jln wirosari kunduran terlalu byk perbaikan jalan...masalahnya tidak dikerjakan..alias belum selesai sudah pindah lokasi yg lain...jadinya jalan dr purwodadi ke kunduran saja ada 6titik.. Ada lagi jalan dr ngawen blora ada 2 titik yg sudah selesai cor yg sebelah tapi jalan tidak dibuka2 padahal jalan yang sebelah belum dikerjakan....sehingga dimanfaatkan untuk Pungli suatu oknum...entah dibuat sengaja dilama lamakan agar dapat uang banyak atau bgmn sy kurang tau Mohon perhatian dr bpk.gubernur... Terimakasih..",Selesai,"Kamis, 09 Maret 2023 - 11:45 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Mas Yakub yang berbahagia, Ruas Purwodadi - Kunduran - Blora pada saat sekarang terdapat paket peningkatan jalan sekitar 2,5 Km pada beberapa segmen penanganan perkerasan beton. Kondisi saat ini terjadi keterlambatan kinerja penyedia jasa, namun sampai dengan akhir Desember hal tersebut akan dapat diselesaikan. Mohon dapat bersabar."
01 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP69327619.html,KABUPATEN BLORA,"asalamualaikum bapak Gubernur saya adalah perangkat desa jipang kecamatan cepu kabupaten blora,bahwa di desa kami ada sebuah progran dari PNPM (PLPBK) dan sebagian dari kegiatan fisiknya direncanakan akan menggunakan sebagian dari tanah bengkok yang menjadi haknya perangkat desa,apakah hal yang demikian dibenarkan oleh undang-undang?soalnya sebagian perangkat tidak menyetujui hal itu dikarenakan berkaitan dengan hak perangkat desa,mohon penjelasan secara terperinci karena di desa kami sudah terjadi konflik mengenai program tersebut,atas jawabanya kami sampaikan terimakasih.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
07 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP95485247.html,KABUPATEN BLORA,"Yth bapak ganjar, langsung saja kepokok permasalahan nggih bpk....saya cuma mau menanyakan..kenapa jasa medis dipuskesmas Jepon sudah beberapa bulan blm diberikan oleh yth kepala puskesmas jepon.....mohon ditindak lanjuti.....sekian saja bapak kalo kepanjangan malah tdk ditindaklanjuti.......pesan dari saya cuma satu pak....AUDIT...terima kasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
19 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP57980210.html,KABUPATEN BLORA,Mohon ditindak lanjuti: 1. Knapa tarif angkutan blora cepu jarak 34 KM sebesar 15 rb klo siang & 20 rb klo malam. Trims,Selesai,"Kamis, 04 Oktober 2018 - 07:50 WIB",Kabupaten Blora,terimakasih informasinya
05 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP51680487.html,KABUPATEN BLORA,Warung kami akan digusur tanggal 12-2-2015 dari semula akhir februari. Entah besok maju lagi apa enggak. Selamt Pak Ganjar tanggal 12-2-2015 anda akan mendapat pegangguran baru...,Selesai,"Selasa, 15 Januari 2019 - 07:27 WIB",Kabupaten Blora,matur nuwun informasinya..nanti akan segera ditindaklanjuti..
23 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP95840014.html,KABUPATEN BLORA,Saya sekitar tanggal 10 Februari 2015 melaporkan akan penggusuran yang akan dilakukan oleh PT KAI tepatnya STASIUN CEPU pada kami warga BALUN PASAR JAGUNG tapi sampai sekarang kami tidak merasakan adanya tindakan atas pengaduan saya yang dilaporkan kepada anda bapak Ganjar. Hari ini kami akan digusur terima kasih HANYA menampung pengaduan saya,Selesai,"Rabu, 30 Januari 2019 - 08:04 WIB",Kabupaten Blora,njih matur nuwun informasinya.. kami akan koordinasikan dengan OPD terkait
02 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP59940487.html,KABUPATEN BLORA,"Pak Ganjar...kami mau menyampaikan kembali laporan yang sudah kami sampaikan 5 bulan yang lalu karena sampai saat ini belum ada tindakan yang terlihat...mohon perhatian dan keseriusannya, : 1. SekDes yg sdh lama diangkat PNS sampai saat ini masih tetap menggarap tanah bengkok. tidak sesuai dgn SE Mendagri No. 900/1303/SJ tgl 16 April 2009. 2. Pembentukan BPD ditunjuk langsung oleh kepala desa tdk sesuai UU RI No. 6 th 2014. pasal 56 3. Tidak ada transparansi dan sosialisasi program-program dari pemerintah baik pusat,provinsi,daerah bahkan program desa itu sendiri, tdk sesuai dg UU RI No. 6 th 2014 pasal 26,27,29. 4. Lelang tanah desa tidak transparan dan diskriminatif hanya orang-orang tertentu yg diundang. 5. Segala bentuk bantuan baik dari pusat, provinsi maupun daerah dikuasai oleh calo-calo proposal, biasanya dengan cara meminjam KTP warga untuk memanipulasi data. 6. Alokasi bantuan tidak tepat sasaran hanya diperuntukkan para perangkat sanak saudara dan orang-dekatnya saja. ada 6 poin tersebut yg sdh pernah kami sampaikan 5 bulan yg lalu...sedangkan jawaban dr Inspektorat Pemprov Jateng, membenarkan adanya kejadian tsb. tapi tetap terus berjalan. mengenai alokasi bantuan tdk tepat sasaran ini segala bentuk bantuan, tapi yg disampaikan Pemprov jateng masalah KUBE dibenarkan dan perangkat yg masuk pengurus atau anggota mau diganti.. dan juga sdh kami sampaikan para anggota KUBE dipesan oleh pengurus ; "" dana dibagikan 1.3jt per anggota tetapi nanti kalau ada tinjauan harus bilang terima 2jt."" kami mohon persoalan-persoalan yg kami sampaikan dijawab satu per satu...juga diikuti dgn tindakan yg diambil supaya masyarakat ini paham dan tahu ketegasan pemerintah, atas tindakan pelanggaran UU dan penyelewengan para aparat pemerintah. Tks",Selesai,"Rabu, 30 Januari 2019 - 08:04 WIB",Kabupaten Blora,njih matur nuwun informasinya.. kami akan koordinasikan dengan OPD terkait
03 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP90320939.html,KABUPATEN BLORA,Mohon Bantuannya Bapak Gubernur Jateng. Untuk masalah pencemaran waduk bentolo Blora. Mohon segera ditindaklanjuti tentang Pencemaran Waduk Bentolo tersebut karena kami (PDAM BLORA ) sangat kesulitan untuk mengolah sumber air yg tercemar. Warna Air yg hitam dan Berbau. Kondisi ini sangat mengganggu karena mengingat waduk bentolo adalah salah satu sumber air yg kita Olah dan didistribusikan ke pelanggan yg -/+ 1600 Pelanggan. Upaya sudah kami lakukan dari penyaringan air. Mohon segera menjadi perhatian dan ditindak lanjuti. Karena masalah ini sudah terulang untuk kali kedua. terima kasih. (Pdam Blora),Selesai,"Rabu, 30 Januari 2019 - 08:03 WIB",Kabupaten Blora,njih matur nuwun informasinya.. kami akan koordinasikan dengan OPD terkait
15 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP76309964.html,KABUPATEN BLORA,"Ada pungutan liar terhadap ""CALON"" peserta sertifikasi guru melalui PPGJ thn 2015 oleh Dinas Pendidikan Pemuda dan Olahraga Kab. BLORA dengan untuk input data dan pengiriman berkas ke LPMP.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
15 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP73728055.html,KABUPATEN BLORA,"Seorang guru di Cepu mempunyai gagasan membuat Agrowisata Buah di Kabupaten Blora,untuk kemajuan dan kemakmuran rakyat Blora.Berikut Harian Blora pernah meliput http://www.harianblora.com/2014/12/inilah-bukti-kesuburan-tanah-blora.html.Mohon dukungannya.Karena Pemkab maupun Dewan di Blora tidak ada yang merespon.Terima kasih Pak Ganjar,,,Selamat menjalankan amanah masyarakat Jawa Tengah.",Selesai,"Senin, 16 Maret 2015 - 07:57 WIB",DINAS PERTANIAN DAN PERKEBUNAN,Untuk Pengembangan agrowisata buah dapat mengirimkan proposal ke Dinas Pertanian Tanaman Pangan Dan Hortikultura Provinsi Jawa Tengah. Ling berita yg di kirimkan tidak dapat dibuka sehingga kami tidak dapat mengetahui isi berita tersebut. Terima kasih.
