Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
02 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP40184569.html,KABUPATEN BOYOLALI,"Assalamu a'laikum Pak Ganjar, Semoga selalu sehat pak.. Pak, kemarin ahad saya berwisata ke Waduk Kedung Ombo Kab Boyolali, di sana emang tempatnya cukup bagus, tapi kenapa jalan akses disana rusak2 semua pak? gimana wisata Jateng bisa maju pak kalo jalan akses kesana nya saja sudah rusak. Dimohon untuk segera diperbaiki.. Dan dimohon pak untuk memberikan instruksi ke walikota dan bupati JaTeng agar mulai menambah, memperbaiki dan merawat tempat2 wisata nya pak.. Jangan kalah pak sama provinsi2 lain. Jangan kebanyakan nambah2 gedung bertingkat (Mall dan Hotel) karna kamu gak butuh itu pak, kami butuh tempat wisata untuk rekreasi. Biar kami bangga sama JaTeng sendiri gak selalu lari berwisata ke kota lain. Semoga saran saya dapat di terima dan dilaksanakan.",Selesai,"Rabu, 10 September 2014 - 13:17 WIB","DINAS KEPEMUDAAN, OLAHRAGA DAN PARIWISATA","Terimakasih masukannya Bapak Tri Hartanto, Pemerintah Provinsi Jawa Tengah sedang berupaya melaksanakan pembenahan dan peningkatan infrastruktur guna menunjang pergerakan arus barang dan manusia dari dan ke Jawa Tengah. Kami yakin apabila infrastruktur sudah baik, maka Jawa Tengah akan semakin diminati oleh para investor, termasuk investasi di bidang pariwisata. Pemerintah Provinsi Jawa Tengah bersama-sama Pemerintah Kabupaten/Kota juga secara terus menerus melaksanakan promosi destinasi wisata hingga dapat menjadikan Jawa Tengah sebagai pusat budaya jawa dan destinasi wisata utama."
03 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP98507870.html,KABUPATEN BOYOLALI,"adanya penambangan tanpa ijin ( ilegal ) yang merusak jalan dan lingkungan di boyolali pada koordinat UTM 49 M; 442242; 9180827, mohon dilakukan penindakan sesuai peraturan, trimakasih...",Selesai,"Kamis, 04 September 2014 - 10:39 WIB",DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN,laporan telah diselesaikan
05 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP92778408.html,KABUPATEN BOYOLALI,"PAK GUB MOHON DI LAKUKAN TINDAKAN TEGAS TERHADAP PENAMBANGAN TIDAK BERIJIN DI NOGOSARI KABUPATEN BOYOLALI, SUDAH TIDAK BERIJIN, JALAN RUSAK, CM SGELINTIR ORANG YG MENIKMATI, SAYA TAU PEMDA SUDAH MEMPERINGATKAN TAPI NGGAK DI GUBRIS, TU KAN DAH JADI PIDANA, MOHON TINDAKAN TEGAS,TRIMS",Selesai,"Senin, 08 September 2014 - 12:18 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,Hasil ceking dilapangan bersama Dinas PU dan ESDM Kab. Boyolali di Desa Jlarem Kec. Ampel dapat kami sampaikan sebagai berikut : 1. Lokasi penambangan adalah milik Sdr. Gunardi dan Pak Lurah Bendot. 2. Penambangan tersebut sudah kami hentikan. 3. Saat ini yang bersangkutan diminta untuk menyelesaikan perijinan ke       Dinas PU dan ESDM Kab. Boyolali. Terima kasih.
19 Sep 2014,https://laporgub.jatengprov.go.id/detail/LGWP74279450.html,KABUPATEN BOYOLALI,"Sampah di pasar ampel tolong segera di tangani, sudah dari dulu sekali teronggok di jalanan depan pasar ampel tidak ada yang mau mengurusi.",Selesai,"Senin, 10 Februari 2020 - 16:24 WIB",Kabupaten Boyolali,Demikian tanggapan kami
27 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP86638344.html,KABUPATEN BOYOLALI,"Met siang pak ganjar, Di Kab.Boyolali kok ada pungutan bagi guru yang mengajukan pemberkasan tunjangan sertifikasi,lha baru mengajukan kok sudah di pungut biaya oleh dinas terkait, apalagi kalo sudah turun...mohon ditindak lanjuti ke dinas terkait terutama di kecamatan kota,terimakasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
30 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP73986061.html,KABUPATEN BOYOLALI,mohon bantuan Pak Gubenur cooling unit pendingin susu untuk asosiasi peternak sapi perah boyolali (aspirah) sehingga susu dari peternak langsung ke IPS sehingga harga susu di Boyolali bisa meningkat dan menguntungkan peternak.,Selesai,"Selasa, 30 Desember 2014 - 11:35 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Silahkan saudara mengajukan proposal terlebih dahulu, dan proposal tersebut harus di ketahui oleh Dinas teknis kabupaten, dalam hal ini Dinas Peternakan dan Perikanan Kab. Boyolali, selanjutnya proposal tersebut akan diverifikasi sesuai aturan yang berlaku. Terima kasih"
24 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP98991616.html,KABUPATEN BOYOLALI,"mohon klarifikasi tentang surat disdikpora boyolali tentang pengerahan siswa untuk meramaikan konser musik INBOX oleh satu televisi swasta, apakah bisa dibenarkan? dan bagian dari nilai-nilai/program pendidikan? terima kasih.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
08 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM54656991.html,KABUPATEN BOYOLALI,"selamat siang pak gubernur kami dari warga Dk. dawung, Ds. Sempu, Kec. Andong, Kab. Boyolali, Prov, Jateng. sangat menolak dengan adanya tambang pasir tanpa adanya ijin resmi yg kelola oleh AREY DWIKY BRAHMANTIO Almat Dk. Jangkungan Rt 04/02, Ds. Glonggong, Kec. Nogosari, Kab. Boyolali. keberadaan tambang pasir tersebut sangat merugikan kami. antara lain jalan menjadi rusak dan jg peresapan air menjadi berkurang. Mohon pak gubernur menindak tegas tambang pasir tanpa ijin resmi tersebut. kurang dan lebihnya kami mohon maaf. tertanda warga sempu andong boyolali jateng.selamat siang pak gubernur kami dari warga Dk. dawung, Ds. Sempu, Kec. Andong, Kab. Boyolali, Prov, Jateng. sangat menolak dengan adanya tambang pasir tanpa adanya ijin resmi yg kelola oleh AREY DWIKY BRAHMANTIO Almat Dk. Jangkungan Rt 04/02, Ds. Glonggong, Kec. Nogosari, Kab. Boyolali. keberadaan tambang pasir tersebut sangat merugikan kami. antara lain jalan menjadi rusak dan jg peresapan air menjadi berkurang. Mohon pak gubernur menindak tegas tambang pasir tanpa ijin resmi tersebut. kurang dan lebihnya kami mohon maaf. tertanda warga sempu andong boyolali jateng.",Selesai,"Kamis, 09 Maret 2023 - 11:48 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,akan kami koordinasikan dengan dinas esdm agar di cek lapangan dan ditindaklanjuti. terima kasih
15 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP73326215.html,KABUPATEN BOYOLALI,"PUNGLI SAMSAT BOYOLALI.. oknum satpam berwajah hitam meminta uang Rp20.000 biaya formulir cek fisik penggantian TNKB,di form tertulia TIDAK DIPUNGUT BIAYA, biaya gosok noka&nosin Rp3.000, biaya PLASTIK STNK Rp2.000 kata ibu gemuk berjilbab untuk biaya pembuatan plastik,di Samsat solo plastik itu gratis..tolong ditindak tegas!",Selesai,"Senin, 09 Februari 2015 - 12:31 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Laporan Sdr. Febrika Ganang Adista telah selesai ditindaklanjuti, Ybs telah melakukan konfirmasi melalui website laporgub.jatengprov.go.id sebagai berikut :  sesuai berita acara yang telah saya tanda tangani beserta pihak terkait pada 16/01/2015 pukul 12.00wib di polsek simo menyatakana bahwa tidak ada oknum ssatpam dan karyawan UP3AD boyolali atau samsat boyolali yang yang terlibat, uang yang saya serahkan sebesar Rp20.000 pada 15/01/2015 pukul 11.45wib telah dikembalikan oleh Sukarno,pegawai harian lepas yang diperbantukan di kepolisian pada bagian penyerahan berkas formulir penggantian TNKB pada 15/01/2015 pukul 13.15wib sebesar Rp20.000 setelah saya meminta klarifikasi,untuk blangko cek fisik sebesar Rp3.000 dan plastik STNK sebesar Rp2.000 sudah dikembalikan dan telah saya terima sebagaimana tertulis dalam berita acara yang saya tandatangani secara saadar dan para pihak terkait dengan bermaterai. sehingga semua pengaduan ini telah selesai. saya secara pribadi bertanggung jawab meminta maaf apabila ini merupakan kelalaian saya dan menjadi pembelajaran saya serta saya berterima kasih kepada seluruh pihak yang telah melakukan tugas nya untuk menyelesaikan pengaduan ini."
17 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP16409632.html,KABUPATEN BOYOLALI,"dari laporan saya tanggal 15/01/2015 atas nama febrika ganang adista,saya,akan mengklarifikasi pengaduan saya. sesuai berita acara yang telah saya tanda tangani beserta pihak terkait pada 16/01/2015 pukul 12.00wib di polsek simo menyatakana bahwa tidak ada oknum ssatpam dan karyawan UP3AD boyolali atau samsat boyolali yang yang terlibat, uang yang saya serahkan sebesar Rp20.000 pada 15/01/2015 pukul 11.45wib telah dikembalikan oleh Sukarno,pegawai harian lepas yang diperbantukan di kepolisian pada bagian penyerahan berkas formulir penggantian TNKB pada 15/01/2015 pukul 13.15wib sebesar Rp20.000 setelah saya meminta klarifikasi,untuk blangko cek fisik sebesar Rp3.000 dan plastik STNK sebesar Rp2.000 sudah dikembalikan dan telah saya terima sebagaimana tertulis dalam berita acara yang saya tandatangani secara saadar dan para pihak terkait dengan bermaterai. sehingga semua pengaduan ini telah selesai. saya secara pribadi bertanggung jawab meminta maaf apabila ini merupakan kelalaian saya dan menjadi pembelajaran saya serta saya berterima kasih kepada seluruh pihak yang telah melakukan tugas nya untuk menyelesaikan pengaduan ini.",Selesai,"Senin, 09 Februari 2015 - 12:33 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terima kasih sdr. Febrika Ganang Adista, laporan Saudara menjadi bahan evaluasi untuk perbaikan pelayanan di SAMSAT"
18 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP96910640.html,KABUPATEN BOYOLALI,"Ini merupakan posting klarifikasi ketiga saya di laporgub atas klarifikasi pengaduan saya yang selama hari jumat saya posting belum terpampang di beranda laporgub..Saya febrika ganang adista akan mengklarifikasi laporan saya 15 januari 2015 untuk up3ad boyolali sesuai berita acara yang saya dan para pihak tandatangani diatas materai pada 16 januari 2015 menyatakan bahwa tidak ada satpam dan karyawan up3ad boyolali yg terlibat,uang yg saya serahkan 20rb,dikembalikan hari itu juga 15 januari 2015 setelah saya minta kembali oleh sukarno pegawai harian lepas yg diperbantukan di kepolisian sebesar 20rb,untuk blangko cek fisik 3rb rupiah dan plastik 2rb sudah dikembalikan dan saya terima sebagaimana dalam berita acara,sehingga semua permasalahan pengaduan sudah selesai dan saya meminta maaf jika ada kelalaian atau kesalahan dari saya saya dan terimakasi atas tanggapan laporan ini",Selesai,"Senin, 09 Februari 2015 - 12:38 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terima kasih sdr. Febrika Ganang Adista, laporan Saudara menjadi bahan evaluasi untuk perbaikan pelayanan di SAMSAT"
18 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP06842135.html,KABUPATEN BOYOLALI,"Ini merupakan posting klarifikasi keempat saya di laporgub atas klarifikasi pengaduan saya yang selama hari jumat saya posting belum terpampang di beranda laporgub..Saya febrika ganang adista akan mengklarifikasi laporan saya 15 januari 2015 untuk up3ad boyolali sesuai berita acara yang saya dan para pihak tandatangani diatas materai pada 16 januari 2015 menyatakan bahwa tidak ada satpam dan karyawan up3ad boyolali yg terlibat,uang yg saya serahkan 20rb,dikembalikan hari itu juga 15 januari 2015 setelah saya minta kembali oleh sukarno pegawai harian lepas yg diperbantukan di kepolisian sebesar 20rb,untuk blangko cek fisik 3rb rupiah dan plastik 2rb sudah dikembalikan dan saya terima sebagaimana dalam berita acara,sehingga semua permasalahan pengaduan sudah selesai dan saya meminta maaf jika ada kelalaian atau kesalahan dari saya saya dan terimakasi atas tanggapan laporan ini",Selesai,"Senin, 09 Februari 2015 - 12:39 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Terima kasih sdr. Febrika Ganang Adista, laporan Saudara menjadi bahan evaluasi untuk perbaikan pelayanan di SAMSAT"
06 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP88012699.html,KABUPATEN BOYOLALI,"pak sekitar 20 tahun ayah dan ibu saya cerai.. ibuk saya sudah mencabut kk sendiri dan pindah tempat lain..sedangkan bapak saya blom menyabut sampai sekarang (KTP bapak saya jga hilang).. kebetulan bapak saya baru ada halangan baru sakit parah.. mau berobat kalau tidak ada data pengenal ktp tidak ada kk tidak ada.. say mencoba mencoba mencari ktp dan kk bapak saya di kelurahan kok bilang data bapak saya sudah di hapus ... saya mencari solusi di kelurahan malah di marahi.. trus skrang giman pak mau buat KTP dan KK baru ? solusinya.. ini untuk berobat bapak saya pak.. dulu tinggal di Donohudan, Ngmplak, Boyolali.. maksh pak sebelumnya mohon bantuanya.",Selesai,"Rabu, 25 Februari 2015 - 11:00 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan. Terima Kasih
10 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP47637673.html,KABUPATEN BOYOLALI,"Pak gub..kami dah sering melaporkan adanya kegiatan tambang ilegal di boyolali, tapi gak pernah ada penindakan, apakah esdm dan penegak hukumn tu main-main ya pak..ato jd backingnya..jalan kami rusak pak.. ilegal lagi tu tambangnya..mohon di lakukan penindakan pak, di boyoali tu marak penambangan ilegal ( karanganyar musuk, gajihan cepogo, genuk mojosongo, nogosari, kali apu..) yang di genuk mojosongo tu jaraknya cm 2km dari polres boyolali kok aman aja pa mungkin ni permainan polres ma esdm...mohon pak penindakannya biar tidak dicuri pendapatan negara..trimakasih",Selesai,"Kamis, 26 Februari 2015 - 09:26 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,Terima kasih Sdr. Albert Norman atas laporannya. Kami sudah menindaklanjuti ke lapangan di musuk dan cepogo pada hari senin tgl. 23 Februari 2015 dan menghentikan aktifitas penambangan tersebut saat itu juga. Yang bersangkutan sudah kami beritahu agar segera mengajukan permohonan izin penambangan terlebih dahulu.
20 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP76526865.html,KABUPATEN BOYOLALI,"Pak Gub...kmrn dah kami laporkan tentang tambang ilegal di boyolali, tapi kok belum ada penindakan..atau memang benar tambang ilegal tersebut di lindungi ama ESDM dan polisi, 2 km dari polres boyolali pak jaraknya lokasi ilegal tersebut, kami sampaikan lagi lokasi tambang ilegal (gajihan cepogo, karanganyar musuk, kali apu selo, genuk mojosongo) yang genuk ini pak yang 2km dr polres...Mohon cepat ditindak pak...tambang ilegal tersebut sudah berlangsung lama beroperasinya dah setahunan..trimakasih",Selesai,"Kamis, 26 Februari 2015 - 09:13 WIB",DINAS ENERGI DAN SUMBER DAYA MINERAL,Terima kasih Sdr. Albert Norman atas laporannya. Kami sudah menindaklanjuti ke lapangan di musuk dan cepogo pada hari Senin tgl. 23 Februari 2015 dan menghentikan aktifitas penambangan tersebut saat itu juga.  Yang bersangkutan sudah kami beritahukan agar segera mengajukan permohonan izin penambangan terlebih dahulu.
