Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
09 Oct 2014,https://laporgub.jatengprov.go.id/detail/LGWP63551944.html,KABUPATEN PEKALONGAN,"Bapak Gubernur yang terhormat, Saat saya memperpanjang STNK (bulan februari) di samsat Kab. Pekalongan ada tahapan cek fisik kendaraan (gesek no.mesin & no. rangka) setelah selesai diminta bayar Rp.25.000 (dua puluh lima ribu rupiah). maaf apakah harus bayar sejumlah 25ribu? kenapa tidak diberi bukti pembayaran. maturnuwun. semoga jateng dibawah kepemimpinan jenengan rakyat lebih sejahtera.",Selesai,"Senin, 20 Oktober 2014 - 16:04 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,Terkait cek fisik bukan kewenangan DPPAD Provinsi Jawa Tengah tetapi merupakan Kewenangan Kepolisian namun kami telah melakukan koordinasi dengan pihak kepolisian (Kanit. Reg. Ident Polres Pekalongan) dan diperoleh jawaban bahwa untuk cek fisik tidak dikenakan biaya.
15 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP78425665.html,KABUPATEN PEKALONGAN,"Proses alih fungsi tanah kas desa kesesi,kec kesesi,kab pekalongan tdk sesuai perda dan perdes yg sudah di sepakati. masyarakat sudah menempuh berbagai cara untuk mnjalin komunikasi dengan pemerintah desa dan kecamatan namun tdk di tanggapi. Mohon kpd pak Gubernur untuk sgera mnindak lanjuti laporan ini, agar masyarakat ds kesesi bsa terlepas dri ketakutan akan hilangnya aset desa untuk keuntungan kelompok tertentu.",Selesai,"Kamis, 29 Februari 2024 - 15:21 WIB",INSPEKTORAT,Pada penanganan kasus yang telah kami terima sedang dikoordinasikan kepada Inspektorat Kabupaten Pekalongan dengan Surat dari Inspektur Provinsi Jawa Tengah Nomor 356/3316/1.1/2014 tanggal 21 November 2014. Terima kasih
18 Nov 2014,https://laporgub.jatengprov.go.id/detail/LGWP53089379.html,KABUPATEN PEKALONGAN,"mohon di audit mekanisme pemanfaatan tanah kas desa kesesi,kec kesesi,kab pekalongan. isu kedekatan infestor dengan kepala daerah kab pekalongan menyebabkan pemerintah desa dan kecamatan tdk bsa berbuat banyak.",Selesai,"Kamis, 29 Februari 2024 - 15:21 WIB",INSPEKTORAT,Pengaduan kasus yang disampaikan kepada kami telah di koordinasikan kepada Inspektorat Kabupaten Pekalongan dengan Surat Inspektur Provinsi Jawa Tengah Nomor 356/3316/1.1/2014 tanggal 21 November 2014. Terima kasih. 
16 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP64285962.html,KABUPATEN PEKALONGAN,"Yth. Gub. Jateng. Saya berdomisili di kabupaten Pekalongan, tepatnya Kedungwuni, yang memperpanjang KTP saya pada bulan April 2014. Namun hingga sekarang(Desember) tidak kunjung jadi, saya hanya diberi surat keterangan saja, yang tidak dapat digunakan sebagai syarat administrasi diberbagai lembaga seperti bank dll. Mohon kejelasannya pak. Terimakasih.",Selesai,"Selasa, 16 Desember 2014 - 14:40 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan telah kami selesaikan.
23 Dec 2014,https://laporgub.jatengprov.go.id/detail/LGWP05122652.html,KABUPATEN PEKALONGAN,bapak gubernur yth tolong ditinjau kembali adanya puskesmas induk kec wonokerto yang berada didesa werdi.. SMPAI SKRG BLM ADA TUKAR GULINGNYA maturnuwun,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
09 Feb 2017,https://laporgub.jatengprov.go.id/detail/LGSM82811472.html,KABUPATEN PEKALONGAN,"Pak gubernur,mohon ditertibkan banyak bus AKAP diterminal kajen pekalongan,yg tidak punya KPS (KPS pariwisata)buat ngeline setiap hari kajen,bahkan sering bus pariwisata ambil penumpang di terminal ....kajenjakarta..mohon ditertibkan..coalnya dishub kab pekalongan mati suri..trima kasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
21 Jan 2015,https://laporgub.jatengprov.go.id/detail/LGWP18513419.html,KABUPATEN PEKALONGAN,"saya allif susanti, asal dari madiun jawa timur, saya menikah dengan orang pekalongan, dan rencana ktp saya pindah ke pekalongan ikut suami. waktu bulan maret 2014, saya mengurus surat pindah di kantor sipil madiun, sekitar 1 minggu an surat nya jadi, bulan april surat tersebut saya serahkan ke Bp RT Ds. mayangan kab pekalongan. diteruskan sama petugas setempat dan beberapa minggu (kira2 sudah masuk bulan mei) kemudian saya dikasi surat sementara (pengganti KTP) katanya disuruh nunggu, blangko nya habis (gitu doang penjelasan nya) dari bulan mei itu, setiap bulan kami follow up menanyakan KTP nya sudah jadi atau blm, jawaban nya selalu sama, nah baru hari ini saya menerima kabar bahwa ada panggilan poto di kel. mayangan kab pekalongan tanggal 2 Feb 2015. sbg informasi, sebelum nya saya sudah pernah proses E-KTP di Madiun, sudah Poto dll, info nya dari petugas yg dimadiun itu data tersebut online, tapi knp skrg saya disuruh poto lagi ya pak ? akhir bulan ini saya dan suami pindah tugas dari kantor kami ke area Jatim, kemungkinan akan lama disana, mohon penjelasan nya pak, kenapa proses pengadaan blangko utk KTP aja sampe hampir 1 th. terima kasih",Selesai,"Kamis, 22 Januari 2015 - 14:24 WIB","DINAS PEMBERDAYAAN MASYARAKAT, DESA, KEPENDUDUKAN DAN PENCATATAN SIPIL",Laporan sudah kami tindaklanjuti. Terima kasih
06 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP45339558.html,KABUPATEN PEKALONGAN,"lapor pak Gub..!mohon ditindak tegas petugas2 dan pengurus pasar yg melkukan pembiaran terhadap pedagang2 yg berjualan di sepanjang area jalan raya pasar wiradesa pekalongan,mereka berjualan di sepanjang jalan sehingga lalu lintas dan aktivitas jd semrawut dan amburadul macet jalan raya disulap jadi pasar dan parahnya lagi kios2 di dalam pasar yg semestinya pedagang berjualan jadi sepi dan tidak ada pembeli yg lewat karena pasar tumpah ruah ke jalan nasip pedagang pasar di dalam pasarnya jadi taruhan karena sepi pembeli mereka harus bertahan demi memnuhi kehidupan ekonominya,tolong ini demi asas keadilan dan pemerataan..pedagang yg resmi punya kios2 di dalam hanya bisa pasrah..petugas tidak berani menertibkan karena dapat pemaukan tambahan yg lebih bnyk dg adanya pedagang2 baru yg tumpah ke area jalan pasar wirades..tolong pak ditindak keras oknum yg meraup keuntungan diatas tangisan pedagang, terimakasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
12 Feb 2015,https://laporgub.jatengprov.go.id/detail/LGWP56211653.html,KABUPATEN PEKALONGAN,"Kpd Bpk Gubernur Ganjar Pranowo. baru saja telah di temukan fosil gajah purba tpatnya di sungai layangan desa kesesi,kec kesesi,kab pekalongan. guna menghindari hal2 yg tdk di inginkan mohon kiranya kpd Bapak untuk menerjunkan pihak /instansi terkait dng penemuan tsbut. untuk gambar2 pnemuan sdh sy twiit k twitter Bapak. trimakasih",Selesai,"Senin, 16 Februari 2015 - 10:08 WIB","DINAS KEPEMUDAAN, OLAHRAGA DAN PARIWISATA","Yth. Bapak Budi Listianto, laporan saudara sudah kami koordinasikan dengan instansi yang menangani yaitu Balai Arkeologi Yogyakarta untuk dilakukan peninjauan dan penelitian lebih lanjut terkait temuan tersebut (surat terlampir). terimakasih atas laporan dan kerjasamanya"
16 Mar 2015,https://laporgub.jatengprov.go.id/detail/LGWP77824671.html,KABUPATEN PEKALONGAN,"YTH. Bapak Gubernur saya masyarakat Kab. Pekalongan Kecamatan Wiradesa. Ingin meminta pada bapak gub untuk sekali kali sidak ke Kecamatan ataupun instansi lainnya pak yang berhubungan dengan pelayanan masyarakat di sini, karena pelayanan mereka kurang banget pak. Dan saya lihat itu cuman kerjanya duduk-duduk aja Pak.Terima kasih",Selesai,"Kamis, 23 April 2015 - 12:07 WIB",INSPEKTORAT,"Telah dilakukan klarifikasi oleh Inspektur Kabupaten Pekalongan dengan surat yang ditujukan depaka Bapak Gubernur Jawa Tengah nomor 700/239 tanggal 13 April 2015 dengan kesimpulan hanya terjadi kesalahpahaman antara pembuat KTP dengan Sdr. Abdullah Azam, antara lain karena :"
01 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP39451038.html,KABUPATEN PEKALONGAN,"klo habis gali kabel itu ya di benerin lagi..akibatnya hasil galian tahun kemaren tahun ini pas musim hujan jadi berlubang tanahnya.. dari yg lubang kecil hanya 1-20 cm sekarang uda besar bgt.. blum lg klo ada hujan.. bisa tambah besar.. di komplain ke pemda.. dinas perhub pekalongan ya ga di respon.. sekarang malah mo di bongkar spy air genangannya masuk ke lubang tersebut klo amblas tanah nya gimana.. heran bgt.. di sini uda di jaga spy lubang ga melebar kok ini malah di buka sama petugas seragam orange.,, saenak e dewe .. trus klo amblas tambah besar.. piye tu.. paling jg lari bener kan.. ga ada tanggung jawab nya",Selesai,"Rabu, 08 April 2015 - 08:54 WIB",DINAS PERHUBUNGAN,berikut kami sampaikan jawaban yang diberikan oleh Dinhubparbud Kota Pekalongan:
24 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP17224223.html,KABUPATEN PEKALONGAN,"Yth Bapak Gubernur jateng.. saya mau tanya menurut bapak jalur pantura serame apa.. kok orang2 pada parkir di bahu jalan pantura.. itu kan amat mengganggu.. blum lagi ada expedisi sk yg hanya pake 1 ruko lebarnya 4 meter tp truk 4-5 di jajar di sana..ga kasian sama tetangga nya.. mereka kan jg jualan.. belum lagi moncong truk nya ada yg sampe 1 meter di jalan .. lah sbg pejalan kaki ya terganggu terpaksa jln di jalan yg rame..kenapa ga di pindah di petarukan.. di sana 1 deret itu expedisi semua,, truk besar byk dan di sana bukan jalan besar spt pantura APA BOLEH YA PAK PARKIR DI BAHU JALAN sampe pernah truk tronton yg rodanya 20 parkir di jalan cuma gara2 sopir nya mo makan di warung pojok ( pagi jam 6 ) tp ya tk parkir diem2 aja,, akibatnya bekas galian kabel amblas krn mereka pengalinya hanya bisa gali tp ga di perbaiki lg spt semula...ada juga penjual lele lamongan yg uda pake ruko tp tmpt parkir nya tetep di pake untuk jualan..trus pembeli lamongan itu pake tmpt tetangga .. ya klo tetangga nya uda tutup gak papa klo masih buka ya mobil pembeli itu parkir di bahu jalan..( jalan pantura ) klo 1 mobil it ok lah.. tp klo ada 2-4 mobil.. gimana pak? ga heran di sini sering banget kecelakann karena sempitnya jalan hanya 3 lajursedang mobil nya banyak banget; blum lg di tambah indomaret. pembelinya ga mau masuk ke area perkir hanya parkir di bahu jalan.. sedang tukang parkir tidak mengatur hanya di lihatin klo mo pergi baru di minta duit,,uda pernah komplain ke pemda pekalongan tp ya cuek2 aja.. ga diurusi kan yg komplain cuma orang kecil .. semoga setelah bapak baca ini .. segera di respon terima kasih",Selesai,"Kamis, 05 November 2015 - 09:07 WIB",DINAS PERHUBUNGAN,untuk pantura jalan yg dimaksud tidak ada kejelasan lokasi yang pasti.
24 Apr 2015,https://laporgub.jatengprov.go.id/detail/LGWP79682308.html,KABUPATEN PEKALONGAN,"Tolong pak gub trayek tarif yg tidak sesuai tolong ditindak, khususnya pekalongan Semarang, saya sebagai rakyat kecil sangat keberatan.terimakasih semoga di tindak",Selesai,"Kamis, 30 April 2015 - 20:25 WIB",DINAS PERHUBUNGAN,"Berikut kami sampaikan beberapa hal mengenai ketentuan tarif angkutan AKDP Kelas Ekonomi diatur dalam Peraturan Gubernur Jawa Tengah No.68 Tahun 2014 tanggal 19 November 2014 tentang tarif Batas Atas dan Batas Bawah Angkutan Antar Kota Dalam Provinsi (AKDP) kelas Ekonomi dengan Mobil Bus Umum di Provinsi Jawa Tengah, tarif untuk bus AKDP kelas Ekonomi naik 10 % dengan perincian sebagai berikut :"
07 May 2015,https://laporgub.jatengprov.go.id/detail/LGSM40742965.html,KABUPATEN PEKALONGAN,"Lapor apa parkir boleh dibahu jalan.kok dipekalongan, diPANTURA,byk yg pake bahu jln bt parkir mobil.Itu sgt mnganggu jalan SEMPIT. bkn cM mobil biasa tp JG plat merah n mobil sejajar dgn aparat jg.",Selesai,"Rabu, 13 Mei 2015 - 08:51 WIB",DINAS PERHUBUNGAN,Berikut kami sampaikan beberapa hal :
11 May 2015,https://laporgub.jatengprov.go.id/detail/LGSM91600523.html,KABUPATEN PEKALONGAN,Lapor pak gubernur. Jalan pantura tu tmpt buat parkir mobil ya.Tutup aja jalan gAjamada biar untuk parkir ekpedisi paketan tiap sore mobil.Hebat truk nya aja didpn jalan make bahu jalan.Sayang bgt dipekalongan yg mengangu jalan tetap dibiarkan.Jd pengen tau siapa backing.Jalan serasa punya mbah e,Selesai,"Rabu, 13 Mei 2015 - 08:52 WIB",DINAS PERHUBUNGAN,Berikut kami sampaikan beberapa hal :
26 May 2015,https://laporgub.jatengprov.go.id/detail/LGWP81217359.html,KABUPATEN PEKALONGAN,sore pak gubernur jateng.. sy sering baca disini ttg jln gajah mada pekalongan yg banyak mobil parkir di bahu jalan krn expedisi... itu benar adanya.. sy lihat sendiri karena sy orang pekalongan yg tiap hari selalu lewat jalan itu.. beberapa hari lalu dr dinas perhubungan uda dtg spt nya uda di peringatkan utk tidak parkir di bahu jalan tp.. itu hanya berlaku 1 -2 minggu.. belum ada 1 bulan ya tetap di ulang lagi.. spt hari ini .. jam 5 sore ini mulai banyak yg parkir di bahu jalan.. truk nya jg mulai di trotoar.. sia2 dong uda di ingatkan.. yg saya lihat hari ini selain ekpeddisi itu ada jg indomaret.. mobil box indomaret di biarkan saja di bahu jalan ( mungkin lg tren kali pak ya parkir di bahu jalan klo di jakarta lgs di tilang tp di pekalongan ga di tilang bahkan sy pernah liat mobil polisi lewat jg diem aja ) akibatnnya pembeli lain nya yg bermobil yg berurutan parkir di bahu jalan.. kok bisa gitu ya pak.. sedangkan tukang parkirnya cuma diem aja.. di liatin aja.. atau klo indomaret karena toko besar jadi bisa saenak nya aja ya klo parkir.. padahal tempat parkir nya lumayan besar .. klo ga muat ya di ganti pake box kecil atau cari yg lahan parkir nya lebih besar.. klo spt itu apa tidak membahayakn org .. tp mungkin itu lah hebatnya pekalongan.. blum terasa parkir klo ga parkir di bahu jalan raya,Selesai,"Rabu, 03 Juni 2015 - 08:28 WIB",DINAS PERHUBUNGAN,"Laporan saudara merupakan kewenangan dari Dishubparbud Kota Pekalongan, dan telah kami sampaikan kepada instansi terkait (Dishubparbud Kota Pekalongan) dengan nomor surat 486.6/11.654 tanggal 27 Mei 2015. Mohon untuk menunggu tindakan Dinas terkait. Terima Kasih"
11 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGWP87283000.html,KABUPATEN PEKALONGAN,saran aja ya bapak gubernur ..( klo berkenan) agar semua jajaran entah itu di kantor2 pemerintah atau aparat keamanan dll..(POKOKNYA YG ADA MOBIL / KENDARAAN ENTAH ITU MOBIL DINAS ATAU MOBIL PRIBADI ) supaya di infokan untuk TIDAK PARKIR DI BAHU JALAN PANTURA .. maaf bp gubernur .. bukan nya sok menasehati tp ini hanya sekedar saran..karena masih banyak bgt orang yg dg sengaja parkir di pinggir jalan pantura.. yg uda sangat jelas tidak boleh untuk parkir .. pernah liat jg plat merah..mobil aparat dll pernah liat jg ada tabrakan KECIL di jalura pantura di pekalongan gara2 jalannya terlalu sempit. 1 jalur bt parkir 1 lg buat jalan..( kalo bapak yg mengeluarkan instruksi semua pada taat.. tp klo orang kecil ngomong.. keluar dr telinga kanan ke kiri.. di anggap angin),Selesai,"Kamis, 18 Juni 2015 - 08:48 WIB",DINAS PERHUBUNGAN,"Terima kasih atas saran saudara, perlu kami beritahukan bahwa terkait laporan saudara juga telah kami sampaikan pada Dishubparbud Kota Pekalongan dengan nomor surat 486.6/12.838 tanggal 12 Juni 2015. Mohon untuk menunggu tindakan Dinas terkait. Terima Kasih"
19 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGWP15333587.html,KABUPATEN PEKALONGAN,"petani di desa siwalan kec siwalan kab pekalongan sengsara dan terancam tak bisa tanampak,karena irigasi air tak mengalir,mohon bantuan alat penyedot air pak ,maturnuwun sanget sakderengipun kale pak gubernur jateng",Selesai,"Senin, 22 Juni 2015 - 15:59 WIB",DINAS PEKERJAAN UMUM SUMBER DAYA AIR DAN PENATAAN RUANG,Hasil Cek Lapangan segera akan dipinjami pompa dengan mengambil air di Kali Sragi. Terima Kasih
23 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGSM44501295.html,KABUPATEN PEKALONGAN,"LAPOR namanya rifqi alamat desa karang dadap kec.karang dadap kab.pekalongan, adik saya mau masuk SMK N 1 karang dadap dan harus bayar uang 2.750.000 katanya buat bayar regestrasi dan byr uang gedung...bayar dgn apa kita pak, buat makan kita pas2an pak...mohon kemudahan bapak gubernur karna kami rakyat biasa pak..terima kasih..",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
23 Jun 2015,https://laporgub.jatengprov.go.id/detail/LGSM46421560.html,KABUPATEN PEKALONGAN,"LAPOR Nama saya muhammad rifqi desa karang dadap kec.karang dadap kab.pekalongan. Adik perempuan saya baru lulus smp dan mau melanjutkan ke SMK Negeri 1 Karang Dadap, adik saya sudah mendaftar dan sudah di terima tapi harus bayar uang 2.750.000 katanya buat regestrasi dan uang gedung. Kami Rakyat kecil buat makan saja pas-pasan kok suruh bayar masuk SMK Negeri 1 karang dadap 2.750.000 duit dari mana pak...bagaimana nasib rakyat kecil seperti kita ini kalau mau sekolah di negeri saja harus bayar dengan uang sebanyak itu pak...bukankan pemerintah mewajibkan wajib belajar 12 tahun pak....mohon di tindak lanjuti dan kemudahan dari bapak gubernur...hanya kepada anda kami mengadu sebagai warga jawa tengah....kami ingin adik dan anak2 kami bisa sekolah ke jenjang lebih tinggi dengan biaya yg terjangkau bagi kami rakyat kecil pak...matur nyuwun pak ganjar...",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
02 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGSM15178770.html,KABUPATEN PEKALONGAN,"LAPOR Kepada Gubernur Jateng bhw di Dinas Pendidikan & Kebudayaan Kab. Pekalongan Bidang PAUDNI ada salah 1 staf inisial ""R"" yg sdh merubah2 data Tunjangan KESRA, FUNGSIONAL & KUALIFIKASI S1 Thn 2015 sehingga yg dapat tunjangan guru2 yg dkt dan suka memberi AMPLOP sm oknum tersebut. Mohon di tindak krn sdh meresahkan.",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
06 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGWP26272494.html,KABUPATEN PEKALONGAN,"Kenapa Di SMA Negeri 1 Kajen, Masih ada aja pungutan yang fantastik banget memang sih untuk 1 tahun kedepan,..........terus dimana dana BOOS nya, apa peran komite sekolahnya itu sendiri,......kenapa masih aja ada pungutan. tolong pak gub di cek itu SMA Negeri 1 Kajen, dana BOOSnya di pakai benar apa tidak, kalau perlu turunkan aja BPK pak,.......terima kasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
20 Jul 2015,https://laporgub.jatengprov.go.id/detail/LGSM05594287.html,KABUPATEN PEKALONGAN,Lapor hr ini arus balik padat di pekalongan tp masih ada jg mobil yg parkir di bahu jalan itu kan mengganggu.ternyt penumpang mobil tsb mkn di lamongan Indah.heran...uda ber jual di ruko tp tmpt parkir tetap di pake bt jualan. Mengganggu jalan banget,Selesai,"Jumat, 24 Juli 2015 - 09:21 WIB",DINAS PERHUBUNGAN,"Terima kasih atas laporan saudara, perlu kami beritahukan bahwa laporan saudara merupakan kewenangan Walikota Pekalongan dan telah kami teruskan kepada Instansi terkait yaitu Walikota Pekalongan dengan tembusan Dishubparbud Kota Pekalongan dengan Nomor surat 486.6/15.280 tanggal 22 Juli 2015. Terima kasih"
